Nome do data point,Tempo,Valor,Processado,Comentário
PLC - Height,2023/02/16 15:02:56,92.0,92.0,
PLC - Height,2023/02/16 15:02:59,91.0,91.0,
PLC - Height,2023/02/16 15:03:02,90.0,90.0,
PLC - Height,2023/02/16 15:03:05,89.0,89.0,
PLC - Height,2023/02/16 15:03:08,88.0,88.0,
PLC - Height,2023/02/16 15:03:11,87.0,87.0,
PLC - Height,2023/02/16 15:03:13,86.0,86.0,
PLC - Height,2023/02/16 15:03:16,85.0,85.0,
PLC - Height,2023/02/16 15:03:19,84.0,84.0,
PLC - Height,2023/02/16 15:03:20,83.0,83.0,
PLC - Height,2023/02/16 15:03:23,82.0,82.0,
PLC - Height,2023/02/16 15:03:26,81.0,81.0,
PLC - Height,2023/02/16 15:03:28,80.0,80.0,
PLC - Height,2023/02/16 15:03:29,81.0,81.0,
PLC - Height,2023/02/16 15:03:32,82.0,82.0,
PLC - Height,2023/02/16 15:03:35,83.0,83.0,
PLC - Height,2023/02/16 15:03:37,84.0,84.0,
PLC - Height,2023/02/16 15:03:39,85.0,85.0,
PLC - Height,2023/02/16 15:03:42,86.0,86.0,
PLC - Height,2023/02/16 15:03:44,87.0,87.0,
PLC - Height,2023/02/16 15:03:47,88.0,88.0,
PLC - Height,2023/02/16 15:03:50,89.0,89.0,
PLC - Height,2023/02/16 15:03:52,90.0,90.0,
PLC - Height,2023/02/16 15:03:55,91.0,91.0,
PLC - Height,2023/02/16 15:03:58,92.0,92.0,
PLC - Height,2023/02/16 15:04:01,93.0,93.0,
PLC - Height,2023/02/16 15:04:04,94.0,94.0,
PLC - Height,2023/02/16 15:04:07,95.0,95.0,
PLC - Height,2023/02/16 15:04:10,96.0,96.0,
PLC - Height,2023/02/16 15:04:15,97.0,97.0,
PLC - Height,2023/02/16 15:04:18,98.0,98.0,
PLC - Height,2023/02/16 15:04:22,99.0,99.0,
PLC - Height,2023/02/16 15:04:25,100.0,100.0,
PLC - Height,2023/02/16 15:04:29,99.0,99.0,
PLC - Height,2023/02/16 15:04:32,98.0,98.0,
PLC - Height,2023/02/16 15:04:35,97.0,97.0,
PLC - Height,2023/02/16 15:04:38,96.0,96.0,
PLC - Height,2023/02/16 15:04:40,95.0,95.0,
PLC - Height,2023/02/16 15:04:43,94.0,94.0,
PLC - Height,2023/02/16 15:04:46,93.0,93.0,
PLC - Height,2023/02/16 15:04:47,92.0,92.0,
PLC - Height,2023/02/16 15:04:51,91.0,91.0,
PLC - Height,2023/02/16 15:04:53,90.0,90.0,
PLC - Height,2023/02/16 15:04:55,89.0,89.0,
PLC - Height,2023/02/16 15:04:58,88.0,88.0,
PLC - Height,2023/02/16 15:05:00,87.0,87.0,
PLC - Height,2023/02/16 15:05:02,86.0,86.0,
PLC - Height,2023/02/16 15:05:05,85.0,85.0,
PLC - Height,2023/02/16 15:05:08,84.0,84.0,
PLC - Height,2023/02/16 15:05:10,83.0,83.0,
PLC - Height,2023/02/16 15:05:13,82.0,82.0,
PLC - Height,2023/02/16 15:05:16,81.0,81.0,
PLC - Height,2023/02/16 15:05:19,80.0,80.0,
PLC - Height,2023/02/16 15:05:22,81.0,81.0,
PLC - Height,2023/02/16 15:05:25,82.0,82.0,
PLC - Height,2023/02/16 15:05:28,83.0,83.0,
PLC - Height,2023/02/16 15:05:31,84.0,84.0,
PLC - Height,2023/02/16 15:05:34,85.0,85.0,
PLC - Height,2023/02/16 15:05:38,86.0,86.0,
PLC - Height,2023/02/16 15:05:42,87.0,87.0,
PLC - Height,2023/02/16 15:05:45,88.0,88.0,
PLC - Height,2023/02/16 15:05:49,89.0,89.0,
PLC - Height,2023/02/16 15:05:53,90.0,90.0,
PLC - Height,2023/02/16 15:05:57,91.0,91.0,
PLC - Height,2023/02/16 15:06:01,92.0,92.0,
PLC - Height,2023/02/16 15:06:05,93.0,93.0,
PLC - Height,2023/02/16 15:06:10,94.0,94.0,
PLC - Height,2023/02/16 15:06:14,95.0,95.0,
PLC - Height,2023/02/16 15:06:19,96.0,96.0,
PLC - Height,2023/02/16 15:06:23,97.0,97.0,
PLC - Height,2023/02/16 15:06:28,98.0,98.0,
PLC - Height,2023/02/16 15:06:32,99.0,99.0,
PLC - Height,2023/02/16 15:06:37,100.0,100.0,
PLC - Height,2023/02/16 15:06:41,99.0,99.0,
PLC - Height,2023/02/16 15:06:47,98.0,98.0,
PLC - Height,2023/02/16 15:06:50,97.0,97.0,
PLC - Height,2023/02/16 15:06:55,96.0,96.0,
PLC - Height,2023/02/16 15:06:59,95.0,95.0,
PLC - Height,2023/02/16 15:07:04,94.0,94.0,
PLC - Height,2023/02/16 15:07:08,93.0,93.0,
PLC - Height,2023/02/16 15:07:12,92.0,92.0,
PLC - Height,2023/02/16 15:07:16,91.0,91.0,
PLC - Height,2023/02/16 15:07:20,90.0,90.0,
PLC - Height,2023/02/16 15:07:23,89.0,89.0,
PLC - Height,2023/02/16 15:07:27,88.0,88.0,
PLC - Height,2023/02/16 15:07:30,87.0,87.0,
PLC - Height,2023/02/16 15:07:34,86.0,86.0,
PLC - Height,2023/02/16 15:07:37,85.0,85.0,
PLC - Height,2023/02/16 15:07:40,84.0,84.0,
PLC - Height,2023/02/16 15:07:43,83.0,83.0,
PLC - Height,2023/02/16 15:07:46,82.0,82.0,
PLC - Height,2023/02/16 15:07:49,81.0,81.0,
PLC - Height,2023/02/16 15:07:52,80.0,80.0,
PLC - Height,2023/02/16 15:07:54,81.0,81.0,
PLC - Height,2023/02/16 15:07:57,82.0,82.0,
PLC - Height,2023/02/16 15:08:00,83.0,83.0,
PLC - Height,2023/02/16 15:08:02,84.0,84.0,
PLC - Height,2023/02/16 15:08:05,85.0,85.0,
PLC - Height,2023/02/16 15:08:07,86.0,86.0,
PLC - Height,2023/02/16 15:08:09,87.0,87.0,
PLC - Height,2023/02/16 15:08:11,88.0,88.0,
PLC - Height,2023/02/16 15:08:13,89.0,89.0,
PLC - Height,2023/02/16 15:08:16,90.0,90.0,
PLC - Height,2023/02/16 15:08:19,91.0,91.0,
PLC - Height,2023/02/16 15:08:22,92.0,92.0,
PLC - Height,2023/02/16 15:08:25,93.0,93.0,
PLC - Height,2023/02/16 15:08:29,94.0,94.0,
PLC - Height,2023/02/16 15:08:32,95.0,95.0,
PLC - Height,2023/02/16 15:08:35,96.0,96.0,
PLC - Height,2023/02/16 15:08:38,97.0,97.0,
PLC - Height,2023/02/16 15:08:41,98.0,98.0,
PLC - Height,2023/02/16 15:08:44,99.0,99.0,
PLC - Height,2023/02/16 15:08:47,100.0,100.0,
PLC - Height,2023/02/16 15:08:50,99.0,99.0,
PLC - Height,2023/02/16 15:08:52,98.0,98.0,
PLC - Height,2023/02/16 15:08:55,97.0,97.0,
PLC - Height,2023/02/16 15:08:57,96.0,96.0,
PLC - Height,2023/02/16 15:09:00,95.0,95.0,
PLC - Height,2023/02/16 15:09:02,94.0,94.0,
PLC - Height,2023/02/16 15:09:05,93.0,93.0,
PLC - Height,2023/02/16 15:09:08,92.0,92.0,
PLC - Height,2023/02/16 15:09:11,91.0,91.0,
PLC - Height,2023/02/16 15:09:14,90.0,90.0,
PLC - Height,2023/02/16 15:09:18,89.0,89.0,
PLC - Height,2023/02/16 15:09:21,88.0,88.0,
PLC - Height,2023/02/16 15:09:24,87.0,87.0,
PLC - Height,2023/02/16 15:09:27,86.0,86.0,
PLC - Height,2023/02/16 15:09:30,85.0,85.0,
PLC - Height,2023/02/16 15:09:33,84.0,84.0,
PLC - Height,2023/02/16 15:09:36,83.0,83.0,
PLC - Height,2023/02/16 15:09:39,82.0,82.0,
PLC - Height,2023/02/16 15:09:41,81.0,81.0,
PLC - Height,2023/02/16 15:09:44,80.0,80.0,
PLC - Height,2023/02/16 15:09:47,81.0,81.0,
PLC - Height,2023/02/16 15:09:50,82.0,82.0,
PLC - Height,2023/02/16 15:09:53,83.0,83.0,
PLC - Height,2023/02/16 15:09:56,84.0,84.0,
PLC - Height,2023/02/16 15:10:00,85.0,85.0,
PLC - Height,2023/02/16 15:10:03,86.0,86.0,
PLC - Height,2023/02/16 15:10:06,87.0,87.0,
PLC - Height,2023/02/16 15:10:09,88.0,88.0,
PLC - Height,2023/02/16 15:10:12,89.0,89.0,
PLC - Height,2023/02/16 15:10:16,90.0,90.0,
PLC - Height,2023/02/16 15:10:18,91.0,91.0,
PLC - Height,2023/02/16 15:10:21,92.0,92.0,
PLC - Height,2023/02/16 15:10:24,93.0,93.0,
PLC - Height,2023/02/16 15:10:27,94.0,94.0,
PLC - Height,2023/02/16 15:10:30,95.0,95.0,
PLC - Height,2023/02/16 15:10:33,96.0,96.0,
PLC - Height,2023/02/16 15:10:36,97.0,97.0,
PLC - Height,2023/02/16 15:10:39,98.0,98.0,
PLC - Height,2023/02/16 15:10:42,99.0,99.0,
PLC - Height,2023/02/16 15:10:46,100.0,100.0,
PLC - Height,2023/02/16 15:10:49,99.0,99.0,
PLC - Height,2023/02/16 15:10:53,98.0,98.0,
PLC - Height,2023/02/16 15:10:57,97.0,97.0,
PLC - Height,2023/02/16 15:11:01,96.0,96.0,
PLC - Height,2023/02/16 15:11:04,95.0,95.0,
PLC - Height,2023/02/16 15:11:08,94.0,94.0,
PLC - Height,2023/02/16 15:11:13,93.0,93.0,
PLC - Height,2023/02/16 15:11:17,92.0,92.0,
PLC - Height,2023/02/16 15:11:21,91.0,91.0,
PLC - Height,2023/02/16 15:11:26,90.0,90.0,
PLC - Height,2023/02/16 15:11:30,89.0,89.0,
PLC - Height,2023/02/16 15:11:35,88.0,88.0,
PLC - Height,2023/02/16 15:11:39,87.0,87.0,
PLC - Height,2023/02/16 15:11:44,86.0,86.0,
PLC - Height,2023/02/16 15:11:48,85.0,85.0,
PLC - Height,2023/02/16 15:11:53,84.0,84.0,
PLC - Height,2023/02/16 15:11:57,83.0,83.0,
PLC - Height,2023/02/16 15:12:02,82.0,82.0,
PLC - Height,2023/02/16 15:12:06,81.0,81.0,
PLC - Height,2023/02/16 15:12:11,80.0,80.0,
PLC - Height,2023/02/16 15:12:15,81.0,81.0,
PLC - Height,2023/02/16 15:12:20,82.0,82.0,
PLC - Height,2023/02/16 15:12:23,83.0,83.0,
PLC - Height,2023/02/16 15:12:26,84.0,84.0,
PLC - Height,2023/02/16 15:12:29,85.0,85.0,
PLC - Height,2023/02/16 15:12:32,86.0,86.0,
PLC - Height,2023/02/16 15:12:35,87.0,87.0,
PLC - Height,2023/02/16 15:12:38,88.0,88.0,
PLC - Height,2023/02/16 15:12:41,89.0,89.0,
PLC - Height,2023/02/16 15:12:44,90.0,90.0,
PLC - Height,2023/02/16 15:12:47,91.0,91.0,
PLC - Height,2023/02/16 15:12:49,92.0,92.0,
PLC - Height,2023/02/16 15:12:52,93.0,93.0,
PLC - Height,2023/02/16 15:12:55,94.0,94.0,
PLC - Height,2023/02/16 15:12:58,95.0,95.0,
PLC - Height,2023/02/16 15:13:01,96.0,96.0,
PLC - Height,2023/02/16 15:13:05,97.0,97.0,
PLC - Height,2023/02/16 15:13:08,98.0,98.0,
PLC - Height,2023/02/16 15:13:11,99.0,99.0,
PLC - Height,2023/02/16 15:13:14,100.0,100.0,
PLC - Height,2023/02/16 15:13:17,99.0,99.0,
PLC - Height,2023/02/16 15:13:20,98.0,98.0,
PLC - Height,2023/02/16 15:13:23,97.0,97.0,
PLC - Height,2023/02/16 15:13:26,96.0,96.0,
PLC - Height,2023/02/16 15:13:29,95.0,95.0,
PLC - Height,2023/02/16 15:13:32,94.0,94.0,
PLC - Height,2023/02/16 15:13:35,93.0,93.0,
PLC - Height,2023/02/16 15:13:38,92.0,92.0,
PLC - Height,2023/02/16 15:13:41,91.0,91.0,
PLC - Height,2023/02/16 15:13:44,90.0,90.0,
PLC - Height,2023/02/16 15:13:47,89.0,89.0,
PLC - Height,2023/02/16 15:13:49,88.0,88.0,
PLC - Height,2023/02/16 15:13:52,87.0,87.0,
PLC - Height,2023/02/16 15:13:55,86.0,86.0,
PLC - Height,2023/02/16 15:13:58,85.0,85.0,
PLC - Height,2023/02/16 15:14:01,84.0,84.0,
PLC - Height,2023/02/16 15:14:05,83.0,83.0,
PLC - Height,2023/02/16 15:14:08,82.0,82.0,
PLC - Height,2023/02/16 15:14:11,81.0,81.0,
PLC - Height,2023/02/16 15:14:15,80.0,80.0,
PLC - Height,2023/02/16 15:14:17,81.0,81.0,
PLC - Height,2023/02/16 15:14:22,82.0,82.0,
PLC - Height,2023/02/16 15:14:25,83.0,83.0,
PLC - Height,2023/02/16 15:14:29,84.0,84.0,
PLC - Height,2023/02/16 15:14:32,85.0,85.0,
PLC - Height,2023/02/16 15:14:35,86.0,86.0,
PLC - Height,2023/02/16 15:14:38,87.0,87.0,
PLC - Height,2023/02/16 15:14:41,88.0,88.0,
PLC - Height,2023/02/16 15:14:44,89.0,89.0,
PLC - Height,2023/02/16 15:14:46,90.0,90.0,
PLC - Height,2023/02/16 15:14:49,91.0,91.0,
PLC - Height,2023/02/16 15:14:51,92.0,92.0,
PLC - Height,2023/02/16 15:14:54,93.0,93.0,
PLC - Height,2023/02/16 15:14:56,94.0,94.0,
PLC - Height,2023/02/16 15:14:59,95.0,95.0,
PLC - Height,2023/02/16 15:15:01,96.0,96.0,
PLC - Height,2023/02/16 15:15:04,97.0,97.0,
PLC - Height,2023/02/16 15:15:06,98.0,98.0,
PLC - Height,2023/02/16 15:15:09,99.0,99.0,
PLC - Height,2023/02/16 15:15:12,100.0,100.0,
PLC - Height,2023/02/16 15:15:15,99.0,99.0,
PLC - Height,2023/02/16 15:15:18,98.0,98.0,
PLC - Height,2023/02/16 15:15:21,97.0,97.0,
PLC - Height,2023/02/16 15:15:24,96.0,96.0,
PLC - Height,2023/02/16 15:15:27,95.0,95.0,
PLC - Height,2023/02/16 15:15:30,94.0,94.0,
PLC - Height,2023/02/16 15:15:34,93.0,93.0,
PLC - Height,2023/02/16 15:15:37,92.0,92.0,
PLC - Height,2023/02/16 15:15:41,91.0,91.0,
PLC - Height,2023/02/16 15:15:44,90.0,90.0,
PLC - Height,2023/02/16 15:15:48,89.0,89.0,
PLC - Height,2023/02/16 15:15:52,88.0,88.0,
PLC - Height,2023/02/16 15:15:55,87.0,87.0,
PLC - Height,2023/02/16 15:15:59,86.0,86.0,
PLC - Height,2023/02/16 15:16:02,85.0,85.0,
PLC - Height,2023/02/16 15:16:06,84.0,84.0,
PLC - Height,2023/02/16 15:16:09,83.0,83.0,
PLC - Height,2023/02/16 15:16:12,82.0,82.0,
PLC - Height,2023/02/16 15:16:15,81.0,81.0,
PLC - Height,2023/02/16 15:16:18,80.0,80.0,
PLC - Height,2023/02/16 15:16:20,81.0,81.0,
PLC - Height,2023/02/16 15:16:23,82.0,82.0,
PLC - Height,2023/02/16 15:16:26,83.0,83.0,
PLC - Height,2023/02/16 15:16:28,84.0,84.0,
PLC - Height,2023/02/16 15:16:31,85.0,85.0,
PLC - Height,2023/02/16 15:16:33,86.0,86.0,
PLC - Height,2023/02/16 15:16:35,87.0,87.0,
PLC - Height,2023/02/16 15:16:37,88.0,88.0,
PLC - Height,2023/02/16 15:16:39,89.0,89.0,
PLC - Height,2023/02/16 15:16:42,90.0,90.0,
PLC - Height,2023/02/16 15:16:44,91.0,91.0,
PLC - Height,2023/02/16 15:16:46,92.0,92.0,
PLC - Height,2023/02/16 15:16:48,93.0,93.0,
PLC - Height,2023/02/16 15:16:49,94.0,94.0,
PLC - Height,2023/02/16 15:16:51,95.0,95.0,
PLC - Height,2023/02/16 15:16:53,96.0,96.0,
PLC - Height,2023/02/16 15:16:55,97.0,97.0,
PLC - Height,2023/02/16 15:16:56,98.0,98.0,
PLC - Height,2023/02/16 15:16:58,99.0,99.0,
PLC - Height,2023/02/16 15:16:59,100.0,100.0,
PLC - Height,2023/02/16 15:17:01,99.0,99.0,
PLC - Height,2023/02/16 15:17:02,98.0,98.0,
PLC - Height,2023/02/16 15:17:04,97.0,97.0,
PLC - Height,2023/02/16 15:17:05,96.0,96.0,
PLC - Height,2023/02/16 15:17:07,95.0,95.0,
PLC - Height,2023/02/16 15:17:09,94.0,94.0,
PLC - Height,2023/02/16 15:17:10,93.0,93.0,
PLC - Height,2023/02/16 15:17:12,92.0,92.0,
PLC - Height,2023/02/16 15:17:14,91.0,91.0,
PLC - Height,2023/02/16 15:17:15,90.0,90.0,
PLC - Height,2023/02/16 15:17:17,89.0,89.0,
PLC - Height,2023/02/16 15:17:19,88.0,88.0,
PLC - Height,2023/02/16 15:17:21,87.0,87.0,
PLC - Height,2023/02/16 15:17:23,86.0,86.0,
PLC - Height,2023/02/16 15:17:25,85.0,85.0,
PLC - Height,2023/02/16 15:17:27,84.0,84.0,
PLC - Height,2023/02/16 15:17:29,83.0,83.0,
PLC - Height,2023/02/16 15:17:32,82.0,82.0,
PLC - Height,2023/02/16 15:17:33,81.0,81.0,
PLC - Height,2023/02/16 15:17:36,80.0,80.0,
PLC - Height,2023/02/16 15:17:39,81.0,81.0,
PLC - Height,2023/02/16 15:17:41,82.0,82.0,
PLC - Height,2023/02/16 15:17:44,83.0,83.0,
PLC - Height,2023/02/16 15:17:46,84.0,84.0,
PLC - Height,2023/02/16 15:17:49,85.0,85.0,
PLC - Height,2023/02/16 15:17:52,86.0,86.0,
PLC - Height,2023/02/16 15:17:55,87.0,87.0,
PLC - Height,2023/02/16 15:17:58,88.0,88.0,
PLC - Height,2023/02/16 15:18:00,89.0,89.0,
PLC - Height,2023/02/16 15:18:04,90.0,90.0,
PLC - Height,2023/02/16 15:18:07,91.0,91.0,
PLC - Height,2023/02/16 15:18:10,92.0,92.0,
PLC - Height,2023/02/16 15:18:14,93.0,93.0,
PLC - Height,2023/02/16 15:18:17,94.0,94.0,
PLC - Height,2023/02/16 15:18:21,95.0,95.0,
PLC - Height,2023/02/16 15:18:24,96.0,96.0,
PLC - Height,2023/02/16 15:18:29,97.0,97.0,
PLC - Height,2023/02/16 15:18:32,98.0,98.0,
PLC - Height,2023/02/16 15:18:36,99.0,99.0,
PLC - Height,2023/02/16 15:18:41,100.0,100.0,
PLC - Height,2023/02/16 15:18:45,99.0,99.0,
PLC - Height,2023/02/16 15:18:49,98.0,98.0,
PLC - Height,2023/02/16 15:18:53,97.0,97.0,
PLC - Height,2023/02/16 15:18:57,96.0,96.0,
PLC - Height,2023/02/16 15:19:01,95.0,95.0,
PLC - Height,2023/02/16 15:19:05,94.0,94.0,
PLC - Height,2023/02/16 15:19:08,93.0,93.0,
PLC - Height,2023/02/16 15:19:12,92.0,92.0,
PLC - Height,2023/02/16 15:19:15,91.0,91.0,
PLC - Height,2023/02/16 15:19:18,90.0,90.0,
PLC - Height,2023/02/16 15:19:21,89.0,89.0,
PLC - Height,2023/02/16 15:19:24,88.0,88.0,
PLC - Height,2023/02/16 15:19:27,87.0,87.0,
PLC - Height,2023/02/16 15:19:30,86.0,86.0,
PLC - Height,2023/02/16 15:19:33,85.0,85.0,
PLC - Height,2023/02/16 15:19:36,84.0,84.0,
PLC - Height,2023/02/16 15:19:38,83.0,83.0,
PLC - Height,2023/02/16 15:19:41,82.0,82.0,
PLC - Height,2023/02/16 15:19:43,81.0,81.0,
PLC - Height,2023/02/16 15:19:45,80.0,80.0,
PLC - Height,2023/02/16 15:19:48,81.0,81.0,
PLC - Height,2023/02/16 15:19:50,82.0,82.0,
PLC - Height,2023/02/16 15:19:52,83.0,83.0,
PLC - Height,2023/02/16 15:19:54,84.0,84.0,
PLC - Height,2023/02/16 15:19:56,85.0,85.0,
PLC - Height,2023/02/16 15:19:58,86.0,86.0,
PLC - Height,2023/02/16 15:20:01,87.0,87.0,
PLC - Height,2023/02/16 15:20:03,88.0,88.0,
PLC - Height,2023/02/16 15:20:05,89.0,89.0,
PLC - Height,2023/02/16 15:20:08,90.0,90.0,
PLC - Height,2023/02/16 15:20:10,91.0,91.0,
PLC - Height,2023/02/16 15:20:12,92.0,92.0,
PLC - Height,2023/02/16 15:20:15,93.0,93.0,
PLC - Height,2023/02/16 15:20:18,94.0,94.0,
PLC - Height,2023/02/16 15:20:21,95.0,95.0,
PLC - Height,2023/02/16 15:20:24,96.0,96.0,
PLC - Height,2023/02/16 15:20:27,97.0,97.0,
PLC - Height,2023/02/16 15:20:30,98.0,98.0,
PLC - Height,2023/02/16 15:20:33,99.0,99.0,
PLC - Height,2023/02/16 15:20:36,100.0,100.0,
PLC - Height,2023/02/16 15:20:39,99.0,99.0,
PLC - Height,2023/02/16 15:20:43,98.0,98.0,
PLC - Height,2023/02/16 15:20:46,97.0,97.0,
PLC - Height,2023/02/16 15:20:50,96.0,96.0,
PLC - Height,2023/02/16 15:20:53,95.0,95.0,
PLC - Height,2023/02/16 15:20:57,94.0,94.0,
PLC - Height,2023/02/16 15:21:01,93.0,93.0,
PLC - Height,2023/02/16 15:21:04,92.0,92.0,
PLC - Height,2023/02/16 15:21:09,91.0,91.0,
PLC - Height,2023/02/16 15:21:14,90.0,90.0,
PLC - Height,2023/02/16 15:21:18,89.0,89.0,
PLC - Height,2023/02/16 15:21:23,88.0,88.0,
PLC - Height,2023/02/16 15:21:27,87.0,87.0,
PLC - Height,2023/02/16 15:21:28,86.0,86.0,
PLC - Height,2023/02/16 15:21:34,85.0,85.0,
PLC - Height,2023/02/16 15:21:38,84.0,84.0,
PLC - Height,2023/02/16 15:21:42,83.0,83.0,
PLC - Height,2023/02/16 15:21:45,82.0,82.0,
PLC - Height,2023/02/16 15:21:49,81.0,81.0,
PLC - Height,2023/02/16 15:21:52,80.0,80.0,
PLC - Height,2023/02/16 15:21:55,81.0,81.0,
PLC - Height,2023/02/16 15:21:59,82.0,82.0,
PLC - Height,2023/02/16 15:22:02,83.0,83.0,
PLC - Height,2023/02/16 15:22:06,84.0,84.0,
PLC - Height,2023/02/16 15:22:09,85.0,85.0,
PLC - Height,2023/02/16 15:22:13,86.0,86.0,
PLC - Height,2023/02/16 15:22:17,87.0,87.0,
PLC - Height,2023/02/16 15:22:21,88.0,88.0,
PLC - Height,2023/02/16 15:22:24,89.0,89.0,
PLC - Height,2023/02/16 15:22:28,90.0,90.0,
PLC - Height,2023/02/16 15:22:31,91.0,91.0,
PLC - Height,2023/02/16 15:22:35,92.0,92.0,
PLC - Height,2023/02/16 15:22:38,93.0,93.0,
PLC - Height,2023/02/16 15:22:41,94.0,94.0,
PLC - Height,2023/02/16 15:22:44,95.0,95.0,
PLC - Height,2023/02/16 15:22:47,96.0,96.0,
PLC - Height,2023/02/16 15:22:50,97.0,97.0,
PLC - Height,2023/02/16 15:22:53,98.0,98.0,
PLC - Height,2023/02/16 15:22:56,99.0,99.0,
PLC - Height,2023/02/16 15:22:59,100.0,100.0,
PLC - Height,2023/02/16 15:23:01,99.0,99.0,
PLC - Height,2023/02/16 15:23:04,98.0,98.0,
PLC - Height,2023/02/16 15:23:06,97.0,97.0,
PLC - Height,2023/02/16 15:23:08,96.0,96.0,
PLC - Height,2023/02/16 15:23:11,95.0,95.0,
PLC - Height,2023/02/16 15:23:13,94.0,94.0,
PLC - Height,2023/02/16 15:23:15,93.0,93.0,
PLC - Height,2023/02/16 15:23:17,92.0,92.0,
PLC - Height,2023/02/16 15:23:19,91.0,91.0,
PLC - Height,2023/02/16 15:23:21,90.0,90.0,
PLC - Height,2023/02/16 15:23:23,89.0,89.0,
PLC - Height,2023/02/16 15:23:25,88.0,88.0,
PLC - Height,2023/02/16 15:23:26,87.0,87.0,
PLC - Height,2023/02/16 15:23:28,86.0,86.0,
PLC - Height,2023/02/16 15:23:30,85.0,85.0,
PLC - Height,2023/02/16 15:23:31,84.0,84.0,
PLC - Height,2023/02/16 15:23:33,83.0,83.0,
PLC - Height,2023/02/16 15:23:34,82.0,82.0,
PLC - Height,2023/02/16 15:23:36,81.0,81.0,
PLC - Height,2023/02/16 15:23:37,80.0,80.0,
PLC - Height,2023/02/16 15:23:39,81.0,81.0,
PLC - Height,2023/02/16 15:23:41,82.0,82.0,
PLC - Height,2023/02/16 15:23:43,83.0,83.0,
PLC - Height,2023/02/16 15:23:44,84.0,84.0,
PLC - Height,2023/02/16 15:23:46,85.0,85.0,
PLC - Height,2023/02/16 15:23:48,86.0,86.0,
PLC - Height,2023/02/16 15:23:50,87.0,87.0,
PLC - Height,2023/02/16 15:23:52,88.0,88.0,
PLC - Height,2023/02/16 15:23:54,89.0,89.0,
PLC - Height,2023/02/16 15:23:56,90.0,90.0,
PLC - Height,2023/02/16 15:23:58,91.0,91.0,
PLC - Height,2023/02/16 15:24:01,92.0,92.0,
PLC - Height,2023/02/16 15:24:03,93.0,93.0,
PLC - Height,2023/02/16 15:24:06,94.0,94.0,
PLC - Height,2023/02/16 15:24:08,95.0,95.0,
PLC - Height,2023/02/16 15:24:10,96.0,96.0,
PLC - Height,2023/02/16 15:24:13,97.0,97.0,
