Nome do data point,Tempo,Valor,Processado,Comentário
PLC - Height,2023/02/17 12:12:28,98.0,98.0,
PLC - Height,2023/02/17 12:12:31,99.0,99.0,
PLC - Height,2023/02/17 12:12:34,100.0,100.0,
PLC - Height,2023/02/17 12:12:38,99.0,99.0,
PLC - Height,2023/02/17 12:12:41,98.0,98.0,
PLC - Height,2023/02/17 12:12:45,97.0,97.0,
PLC - Height,2023/02/17 12:12:49,96.0,96.0,
PLC - Height,2023/02/17 12:12:53,95.0,95.0,
PLC - Height,2023/02/17 12:12:57,94.0,94.0,
PLC - Height,2023/02/17 12:13:00,93.0,93.0,
PLC - Height,2023/02/17 12:13:04,92.0,92.0,
PLC - Height,2023/02/17 12:13:07,91.0,91.0,
PLC - Height,2023/02/17 12:13:11,90.0,90.0,
PLC - Height,2023/02/17 12:13:15,89.0,89.0,
PLC - Height,2023/02/17 12:13:19,88.0,88.0,
PLC - Height,2023/02/17 12:13:29,86.0,86.0,
PLC - Height,2023/02/17 12:13:31,85.0,85.0,
PLC - Height,2023/02/17 12:13:34,84.0,84.0,
PLC - Height,2023/02/17 12:13:40,83.0,83.0,
PLC - Height,2023/02/17 12:13:44,82.0,82.0,
PLC - Height,2023/02/17 12:13:48,81.0,81.0,
PLC - Height,2023/02/17 12:13:52,80.0,80.0,
PLC - Height,2023/02/17 12:13:57,81.0,81.0,
PLC - Height,2023/02/17 12:14:01,82.0,82.0,
PLC - Height,2023/02/17 12:14:07,83.0,83.0,
PLC - Height,2023/02/17 12:14:09,84.0,84.0,
PLC - Height,2023/02/17 12:14:12,85.0,85.0,
PLC - Height,2023/02/17 12:14:16,86.0,86.0,
PLC - Height,2023/02/17 12:14:19,87.0,87.0,
PLC - Height,2023/02/17 12:14:23,88.0,88.0,
PLC - Height,2023/02/17 12:14:26,89.0,89.0,
PLC - Height,2023/02/17 12:14:29,90.0,90.0,
PLC - Height,2023/02/17 12:14:33,91.0,91.0,
PLC - Height,2023/02/17 12:14:36,92.0,92.0,
PLC - Height,2023/02/17 12:14:40,93.0,93.0,
PLC - Height,2023/02/17 12:14:43,94.0,94.0,
PLC - Height,2023/02/17 12:14:48,95.0,95.0,
PLC - Height,2023/02/17 12:14:52,96.0,96.0,
PLC - Height,2023/02/17 12:14:56,97.0,97.0,
PLC - Height,2023/02/17 12:14:59,98.0,98.0,
PLC - Height,2023/02/17 12:15:05,99.0,99.0,
PLC - Height,2023/02/17 12:15:08,100.0,100.0,
PLC - Height,2023/02/17 12:15:13,99.0,99.0,
PLC - Height,2023/02/17 12:15:16,98.0,98.0,
PLC - Height,2023/02/17 12:15:21,97.0,97.0,
PLC - Height,2023/02/17 12:15:24,96.0,96.0,
PLC - Height,2023/02/17 12:15:29,95.0,95.0,
PLC - Height,2023/02/17 12:15:30,93.0,93.0,
PLC - Height,2023/02/17 12:15:38,92.0,92.0,
PLC - Height,2023/02/17 12:15:40,88.0,88.0,
PLC - Height,2023/02/17 12:15:54,87.0,87.0,
PLC - Height,2023/02/17 12:15:58,86.0,86.0,
PLC - Height,2023/02/17 12:16:01,85.0,85.0,
PLC - Height,2023/02/17 12:16:05,84.0,84.0,
PLC - Height,2023/02/17 12:16:08,83.0,83.0,
PLC - Height,2023/02/17 12:16:11,82.0,82.0,
PLC - Height,2023/02/17 12:16:14,81.0,81.0,
PLC - Height,2023/02/17 12:16:17,80.0,80.0,
PLC - Height,2023/02/17 12:16:20,81.0,81.0,
PLC - Height,2023/02/17 12:16:23,82.0,82.0,
PLC - Height,2023/02/17 12:16:25,83.0,83.0,
PLC - Height,2023/02/17 12:16:27,84.0,84.0,
PLC - Height,2023/02/17 12:16:30,85.0,85.0,
PLC - Height,2023/02/17 12:16:32,86.0,86.0,
PLC - Height,2023/02/17 12:16:35,87.0,87.0,
PLC - Height,2023/02/17 12:16:38,88.0,88.0,
PLC - Height,2023/02/17 12:16:40,89.0,89.0,
PLC - Height,2023/02/17 12:16:42,90.0,90.0,
PLC - Height,2023/02/17 12:16:44,91.0,91.0,
PLC - Height,2023/02/17 12:16:46,92.0,92.0,
PLC - Height,2023/02/17 12:16:48,93.0,93.0,
PLC - Height,2023/02/17 12:16:50,94.0,94.0,
PLC - Height,2023/02/17 12:16:52,95.0,95.0,
PLC - Height,2023/02/17 12:16:53,96.0,96.0,
PLC - Height,2023/02/17 12:16:56,97.0,97.0,
PLC - Height,2023/02/17 12:16:58,98.0,98.0,
PLC - Height,2023/02/17 12:16:59,99.0,99.0,
PLC - Height,2023/02/17 12:17:02,100.0,100.0,
PLC - Height,2023/02/17 12:17:04,99.0,99.0,
PLC - Height,2023/02/17 12:17:06,98.0,98.0,
PLC - Height,2023/02/17 12:17:09,97.0,97.0,
PLC - Height,2023/02/17 12:17:10,96.0,96.0,
PLC - Height,2023/02/17 12:17:13,95.0,95.0,
PLC - Height,2023/02/17 12:17:15,94.0,94.0,
PLC - Height,2023/02/17 12:17:16,93.0,93.0,
PLC - Height,2023/02/17 12:17:18,92.0,92.0,
PLC - Height,2023/02/17 12:17:21,91.0,91.0,
PLC - Height,2023/02/17 12:17:23,90.0,90.0,
PLC - Height,2023/02/17 12:17:24,89.0,89.0,
PLC - Height,2023/02/17 12:17:26,88.0,88.0,
PLC - Height,2023/02/17 12:17:27,87.0,87.0,
PLC - Height,2023/02/17 12:17:29,86.0,86.0,
PLC - Height,2023/02/17 12:17:31,85.0,85.0,
PLC - Height,2023/02/17 12:17:33,84.0,84.0,
PLC - Height,2023/02/17 12:17:35,83.0,83.0,
PLC - Height,2023/02/17 12:17:37,82.0,82.0,
PLC - Height,2023/02/17 12:17:39,81.0,81.0,
PLC - Height,2023/02/17 12:17:41,80.0,80.0,
PLC - Height,2023/02/17 12:17:43,81.0,81.0,
PLC - Height,2023/02/17 12:17:45,82.0,82.0,
PLC - Height,2023/02/17 12:17:47,83.0,83.0,
PLC - Height,2023/02/17 12:17:50,84.0,84.0,
PLC - Height,2023/02/17 12:17:52,85.0,85.0,
PLC - Height,2023/02/17 12:17:55,86.0,86.0,
PLC - Height,2023/02/17 12:17:57,87.0,87.0,
PLC - Height,2023/02/17 12:18:00,88.0,88.0,
PLC - Height,2023/02/17 12:18:03,89.0,89.0,
PLC - Height,2023/02/17 12:18:05,90.0,90.0,
PLC - Height,2023/02/17 12:18:08,91.0,91.0,
PLC - Height,2023/02/17 12:18:11,92.0,92.0,
PLC - Height,2023/02/17 12:18:14,93.0,93.0,
PLC - Height,2023/02/17 12:18:17,94.0,94.0,
PLC - Height,2023/02/17 12:18:20,95.0,95.0,
PLC - Height,2023/02/17 12:18:24,96.0,96.0,
PLC - Height,2023/02/17 12:18:27,97.0,97.0,
PLC - Height,2023/02/17 12:18:30,98.0,98.0,
PLC - Height,2023/02/17 12:18:34,99.0,99.0,
PLC - Height,2023/02/17 12:18:47,98.0,98.0,
PLC - Height,2023/02/17 12:18:49,97.0,97.0,
PLC - Height,2023/02/17 12:18:53,96.0,96.0,
PLC - Height,2023/02/17 12:18:57,95.0,95.0,
PLC - Height,2023/02/17 12:19:02,94.0,94.0,
PLC - Height,2023/02/17 12:19:06,93.0,93.0,
PLC - Height,2023/02/17 12:19:10,92.0,92.0,
PLC - Height,2023/02/17 12:19:16,91.0,91.0,
PLC - Height,2023/02/17 12:19:20,90.0,90.0,
PLC - Height,2023/02/17 12:19:23,89.0,89.0,
PLC - Height,2023/02/17 12:19:31,88.0,88.0,
PLC - Height,2023/02/17 12:19:33,87.0,87.0,
PLC - Height,2023/02/17 12:19:37,86.0,86.0,
PLC - Height,2023/02/17 12:19:42,85.0,85.0,
PLC - Height,2023/02/17 12:19:46,84.0,84.0,
PLC - Height,2023/02/17 12:19:51,83.0,83.0,
PLC - Height,2023/02/17 12:19:55,82.0,82.0,
PLC - Height,2023/02/17 12:20:00,81.0,81.0,
PLC - Height,2023/02/17 12:20:04,80.0,80.0,
PLC - Height,2023/02/17 12:20:08,81.0,81.0,
PLC - Height,2023/02/17 12:20:12,82.0,82.0,
PLC - Height,2023/02/17 12:20:16,83.0,83.0,
PLC - Height,2023/02/17 12:20:20,84.0,84.0,
PLC - Height,2023/02/17 12:20:24,85.0,85.0,
PLC - Height,2023/02/17 12:20:27,86.0,86.0,
PLC - Height,2023/02/17 12:20:31,87.0,87.0,
PLC - Height,2023/02/17 12:20:34,88.0,88.0,
PLC - Height,2023/02/17 12:20:38,89.0,89.0,
PLC - Height,2023/02/17 12:20:41,90.0,90.0,
PLC - Height,2023/02/17 12:20:44,91.0,91.0,
PLC - Height,2023/02/17 12:20:48,92.0,92.0,
PLC - Height,2023/02/17 12:20:52,93.0,93.0,
PLC - Height,2023/02/17 12:20:55,94.0,94.0,
PLC - Height,2023/02/17 12:20:59,95.0,95.0,
PLC - Height,2023/02/17 12:21:03,96.0,96.0,
PLC - Height,2023/02/17 12:21:07,97.0,97.0,
PLC - Height,2023/02/17 12:21:11,98.0,98.0,
PLC - Height,2023/02/17 12:21:16,99.0,99.0,
PLC - Height,2023/02/17 12:21:20,100.0,100.0,
PLC - Height,2023/02/17 12:21:25,99.0,99.0,
PLC - Height,2023/02/17 12:21:29,98.0,98.0,
PLC - Height,2023/02/17 12:21:34,97.0,97.0,
PLC - Height,2023/02/17 12:21:38,96.0,96.0,
PLC - Height,2023/02/17 12:21:43,95.0,95.0,
PLC - Height,2023/02/17 12:21:46,94.0,94.0,
PLC - Height,2023/02/17 12:21:52,93.0,93.0,
PLC - Height,2023/02/17 12:21:56,92.0,92.0,
PLC - Height,2023/02/17 12:22:00,91.0,91.0,
PLC - Height,2023/02/17 12:22:04,90.0,90.0,
PLC - Height,2023/02/17 12:22:07,89.0,89.0,
PLC - Height,2023/02/17 12:22:11,88.0,88.0,
PLC - Height,2023/02/17 12:22:15,87.0,87.0,
PLC - Height,2023/02/17 12:22:18,86.0,86.0,
PLC - Height,2023/02/17 12:22:23,85.0,85.0,
PLC - Height,2023/02/17 12:22:26,84.0,84.0,
PLC - Height,2023/02/17 12:22:29,83.0,83.0,
PLC - Height,2023/02/17 12:22:32,82.0,82.0,
PLC - Height,2023/02/17 12:22:34,81.0,81.0,
PLC - Height,2023/02/17 12:22:37,80.0,80.0,
PLC - Height,2023/02/17 12:22:40,82.0,82.0,
PLC - Height,2023/02/17 12:22:46,83.0,83.0,
PLC - Height,2023/02/17 12:22:48,84.0,84.0,
PLC - Height,2023/02/17 12:22:51,85.0,85.0,
PLC - Height,2023/02/17 12:22:54,86.0,86.0,
PLC - Height,2023/02/17 12:22:57,87.0,87.0,
PLC - Height,2023/02/17 12:22:59,88.0,88.0,
PLC - Height,2023/02/17 12:23:02,89.0,89.0,
PLC - Height,2023/02/17 12:23:04,90.0,90.0,
PLC - Height,2023/02/17 12:23:06,91.0,91.0,
PLC - Height,2023/02/17 12:23:08,92.0,92.0,
PLC - Height,2023/02/17 12:23:10,93.0,93.0,
PLC - Height,2023/02/17 12:23:12,94.0,94.0,
PLC - Height,2023/02/17 12:23:14,95.0,95.0,
PLC - Height,2023/02/17 12:23:15,96.0,96.0,
PLC - Height,2023/02/17 12:23:17,97.0,97.0,
PLC - Height,2023/02/17 12:23:18,98.0,98.0,
PLC - Height,2023/02/17 12:23:20,99.0,99.0,
PLC - Height,2023/02/17 12:23:22,100.0,100.0,
PLC - Height,2023/02/17 12:23:23,99.0,99.0,
PLC - Height,2023/02/17 12:23:25,98.0,98.0,
PLC - Height,2023/02/17 12:23:27,97.0,97.0,
PLC - Height,2023/02/17 12:23:29,96.0,96.0,
PLC - Height,2023/02/17 12:23:32,95.0,95.0,
PLC - Height,2023/02/17 12:23:35,94.0,94.0,
PLC - Height,2023/02/17 12:23:37,93.0,93.0,
PLC - Height,2023/02/17 12:23:39,92.0,92.0,
PLC - Height,2023/02/17 12:23:41,91.0,91.0,
PLC - Height,2023/02/17 12:23:43,90.0,90.0,
PLC - Height,2023/02/17 12:23:46,89.0,89.0,
PLC - Height,2023/02/17 12:23:48,88.0,88.0,
PLC - Height,2023/02/17 12:23:50,87.0,87.0,
PLC - Height,2023/02/17 12:23:53,86.0,86.0,
PLC - Height,2023/02/17 12:23:57,85.0,85.0,
PLC - Height,2023/02/17 12:23:59,84.0,84.0,
PLC - Height,2023/02/17 12:24:02,83.0,83.0,
PLC - Height,2023/02/17 12:24:05,82.0,82.0,
PLC - Height,2023/02/17 12:24:08,81.0,81.0,
PLC - Height,2023/02/17 12:24:11,80.0,80.0,
