Nome do data point,Tempo,Valor,Processado,Comentário
PLC - Height,2023/02/17 10:07:04,88.0,88.0,
PLC - Height,2023/02/17 10:07:09,87.0,87.0,
PLC - Height,2023/02/17 10:07:13,86.0,86.0,
PLC - Height,2023/02/17 10:07:18,85.0,85.0,
PLC - Height,2023/02/17 10:07:22,84.0,84.0,
PLC - Height,2023/02/17 10:07:27,83.0,83.0,
PLC - Height,2023/02/17 10:07:31,82.0,82.0,
PLC - Height,2023/02/17 10:07:36,81.0,81.0,
PLC - Height,2023/02/17 10:07:40,80.0,80.0,
PLC - Height,2023/02/17 10:07:45,81.0,81.0,
PLC - Height,2023/02/17 10:07:49,82.0,82.0,
PLC - Height,2023/02/17 10:07:54,83.0,83.0,
PLC - Height,2023/02/17 10:07:58,84.0,84.0,
PLC - Height,2023/02/17 10:08:03,85.0,85.0,
PLC - Height,2023/02/17 10:08:07,86.0,86.0,
PLC - Height,2023/02/17 10:08:12,87.0,87.0,
PLC - Height,2023/02/17 10:08:16,88.0,88.0,
PLC - Height,2023/02/17 10:08:21,89.0,89.0,
PLC - Height,2023/02/17 10:08:25,90.0,90.0,
PLC - Height,2023/02/17 10:08:29,91.0,91.0,
PLC - Height,2023/02/17 10:08:33,92.0,92.0,
PLC - Height,2023/02/17 10:08:37,93.0,93.0,
PLC - Height,2023/02/17 10:08:41,94.0,94.0,
PLC - Height,2023/02/17 10:08:45,95.0,95.0,
PLC - Height,2023/02/17 10:08:49,96.0,96.0,
PLC - Height,2023/02/17 10:08:52,97.0,97.0,
PLC - Height,2023/02/17 10:08:56,98.0,98.0,
PLC - Height,2023/02/17 10:08:59,99.0,99.0,
PLC - Height,2023/02/17 10:09:02,100.0,100.0,
PLC - Height,2023/02/17 10:09:05,99.0,99.0,
PLC - Height,2023/02/17 10:09:08,98.0,98.0,
PLC - Height,2023/02/17 10:09:11,97.0,97.0,
PLC - Height,2023/02/17 10:09:14,96.0,96.0,
PLC - Height,2023/02/17 10:09:17,95.0,95.0,
PLC - Height,2023/02/17 10:09:20,94.0,94.0,
PLC - Height,2023/02/17 10:09:22,93.0,93.0,
PLC - Height,2023/02/17 10:09:25,92.0,92.0,
PLC - Height,2023/02/17 10:09:27,91.0,91.0,
PLC - Height,2023/02/17 10:09:29,90.0,90.0,
PLC - Height,2023/02/17 10:09:32,89.0,89.0,
PLC - Height,2023/02/17 10:09:34,88.0,88.0,
PLC - Height,2023/02/17 10:09:36,87.0,87.0,
PLC - Height,2023/02/17 10:09:38,86.0,86.0,
PLC - Height,2023/02/17 10:09:40,85.0,85.0,
PLC - Height,2023/02/17 10:09:42,84.0,84.0,
PLC - Height,2023/02/17 10:09:44,83.0,83.0,
PLC - Height,2023/02/17 10:09:47,82.0,82.0,
PLC - Height,2023/02/17 10:09:49,81.0,81.0,
PLC - Height,2023/02/17 10:09:52,80.0,80.0,
PLC - Height,2023/02/17 10:09:55,81.0,81.0,
PLC - Height,2023/02/17 10:09:58,82.0,82.0,
PLC - Height,2023/02/17 10:10:01,83.0,83.0,
PLC - Height,2023/02/17 10:10:03,84.0,84.0,
PLC - Height,2023/02/17 10:10:06,85.0,85.0,
PLC - Height,2023/02/17 10:10:08,86.0,86.0,
PLC - Height,2023/02/17 10:10:11,87.0,87.0,
PLC - Height,2023/02/17 10:10:13,88.0,88.0,
PLC - Height,2023/02/17 10:10:15,89.0,89.0,
PLC - Height,2023/02/17 10:10:17,90.0,90.0,
PLC - Height,2023/02/17 10:10:20,91.0,91.0,
PLC - Height,2023/02/17 10:10:22,92.0,92.0,
PLC - Height,2023/02/17 10:10:24,93.0,93.0,
PLC - Height,2023/02/17 10:10:27,94.0,94.0,
PLC - Height,2023/02/17 10:10:29,95.0,95.0,
PLC - Height,2023/02/17 10:10:32,96.0,96.0,
PLC - Height,2023/02/17 10:10:35,97.0,97.0,
PLC - Height,2023/02/17 10:10:37,98.0,98.0,
PLC - Height,2023/02/17 10:10:40,99.0,99.0,
PLC - Height,2023/02/17 10:10:43,100.0,100.0,
PLC - Height,2023/02/17 10:10:46,99.0,99.0,
PLC - Height,2023/02/17 10:10:49,98.0,98.0,
PLC - Height,2023/02/17 10:10:52,97.0,97.0,
PLC - Height,2023/02/17 10:10:56,96.0,96.0,
PLC - Height,2023/02/17 10:10:59,95.0,95.0,
PLC - Height,2023/02/17 10:11:03,94.0,94.0,
PLC - Height,2023/02/17 10:11:06,93.0,93.0,
PLC - Height,2023/02/17 10:11:09,92.0,92.0,
PLC - Height,2023/02/17 10:11:13,91.0,91.0,
PLC - Height,2023/02/17 10:11:17,90.0,90.0,
PLC - Height,2023/02/17 10:11:21,89.0,89.0,
PLC - Height,2023/02/17 10:11:25,88.0,88.0,
PLC - Height,2023/02/17 10:11:28,87.0,87.0,
PLC - Height,2023/02/17 10:11:32,86.0,86.0,
PLC - Height,2023/02/17 10:11:35,85.0,85.0,
PLC - Height,2023/02/17 10:11:38,84.0,84.0,
PLC - Height,2023/02/17 10:11:41,83.0,83.0,
PLC - Height,2023/02/17 10:11:44,82.0,82.0,
PLC - Height,2023/02/17 10:11:47,81.0,81.0,
PLC - Height,2023/02/17 10:11:50,80.0,80.0,
PLC - Height,2023/02/17 10:11:52,81.0,81.0,
PLC - Height,2023/02/17 10:11:55,82.0,82.0,
PLC - Height,2023/02/17 10:11:57,83.0,83.0,
PLC - Height,2023/02/17 10:12:00,84.0,84.0,
PLC - Height,2023/02/17 10:12:02,85.0,85.0,
PLC - Height,2023/02/17 10:12:05,86.0,86.0,
PLC - Height,2023/02/17 10:12:07,87.0,87.0,
PLC - Height,2023/02/17 10:12:09,88.0,88.0,
PLC - Height,2023/02/17 10:12:11,89.0,89.0,
PLC - Height,2023/02/17 10:12:13,90.0,90.0,
PLC - Height,2023/02/17 10:12:15,91.0,91.0,
PLC - Height,2023/02/17 10:12:18,92.0,92.0,
PLC - Height,2023/02/17 10:12:20,93.0,93.0,
PLC - Height,2023/02/17 10:12:22,94.0,94.0,
PLC - Height,2023/02/17 10:12:24,95.0,95.0,
PLC - Height,2023/02/17 10:12:26,96.0,96.0,
PLC - Height,2023/02/17 10:12:28,97.0,97.0,
PLC - Height,2023/02/17 10:12:30,98.0,98.0,
PLC - Height,2023/02/17 10:12:32,99.0,99.0,
PLC - Height,2023/02/17 10:12:34,100.0,100.0,
PLC - Height,2023/02/17 10:12:36,99.0,99.0,
PLC - Height,2023/02/17 10:12:38,98.0,98.0,
PLC - Height,2023/02/17 10:12:39,97.0,97.0,
PLC - Height,2023/02/17 10:12:41,96.0,96.0,
PLC - Height,2023/02/17 10:12:43,95.0,95.0,
PLC - Height,2023/02/17 10:12:44,94.0,94.0,
PLC - Height,2023/02/17 10:12:45,93.0,93.0,
PLC - Height,2023/02/17 10:12:47,92.0,92.0,
PLC - Height,2023/02/17 10:12:48,91.0,91.0,
PLC - Height,2023/02/17 10:12:49,90.0,90.0,
PLC - Height,2023/02/17 10:12:52,89.0,89.0,
PLC - Height,2023/02/17 10:12:53,88.0,88.0,
PLC - Height,2023/02/17 10:12:55,87.0,87.0,
PLC - Height,2023/02/17 10:12:56,86.0,86.0,
PLC - Height,2023/02/17 10:12:58,85.0,85.0,
PLC - Height,2023/02/17 10:12:59,84.0,84.0,
PLC - Height,2023/02/17 10:13:01,83.0,83.0,
PLC - Height,2023/02/17 10:13:02,82.0,82.0,
PLC - Height,2023/02/17 10:13:05,81.0,81.0,
PLC - Height,2023/02/17 10:13:06,80.0,80.0,
PLC - Height,2023/02/17 10:13:08,81.0,81.0,
PLC - Height,2023/02/17 10:13:10,82.0,82.0,
PLC - Height,2023/02/17 10:13:12,83.0,83.0,
PLC - Height,2023/02/17 10:13:14,84.0,84.0,
PLC - Height,2023/02/17 10:13:16,85.0,85.0,
PLC - Height,2023/02/17 10:13:18,86.0,86.0,
PLC - Height,2023/02/17 10:13:20,87.0,87.0,
PLC - Height,2023/02/17 10:13:23,88.0,88.0,
PLC - Height,2023/02/17 10:13:25,89.0,89.0,
PLC - Height,2023/02/17 10:13:27,90.0,90.0,
PLC - Height,2023/02/17 10:13:30,91.0,91.0,
PLC - Height,2023/02/17 10:13:32,92.0,92.0,
PLC - Height,2023/02/17 10:13:35,93.0,93.0,
PLC - Height,2023/02/17 10:13:38,94.0,94.0,
PLC - Height,2023/02/17 10:13:40,95.0,95.0,
PLC - Height,2023/02/17 10:13:43,96.0,96.0,
PLC - Height,2023/02/17 10:13:46,97.0,97.0,
PLC - Height,2023/02/17 10:13:49,98.0,98.0,
PLC - Height,2023/02/17 10:13:51,99.0,99.0,
PLC - Height,2023/02/17 10:13:55,100.0,100.0,
PLC - Height,2023/02/17 10:13:58,99.0,99.0,
PLC - Height,2023/02/17 10:14:02,98.0,98.0,
PLC - Height,2023/02/17 10:14:05,97.0,97.0,
PLC - Height,2023/02/17 10:14:09,96.0,96.0,
PLC - Height,2023/02/17 10:14:13,95.0,95.0,
PLC - Height,2023/02/17 10:14:17,94.0,94.0,
PLC - Height,2023/02/17 10:14:22,93.0,93.0,
PLC - Height,2023/02/17 10:14:26,92.0,92.0,
PLC - Height,2023/02/17 10:14:30,91.0,91.0,
PLC - Height,2023/02/17 10:14:35,90.0,90.0,
PLC - Height,2023/02/17 10:14:39,89.0,89.0,
PLC - Height,2023/02/17 10:14:44,88.0,88.0,
PLC - Height,2023/02/17 10:14:48,87.0,87.0,
PLC - Height,2023/02/17 10:14:53,86.0,86.0,
PLC - Height,2023/02/17 10:14:57,85.0,85.0,
PLC - Height,2023/02/17 10:15:01,84.0,84.0,
PLC - Height,2023/02/17 10:15:06,83.0,83.0,
PLC - Height,2023/02/17 10:15:10,82.0,82.0,
PLC - Height,2023/02/17 10:15:14,81.0,81.0,
PLC - Height,2023/02/17 10:15:19,80.0,80.0,
PLC - Height,2023/02/17 10:15:24,81.0,81.0,
PLC - Height,2023/02/17 10:15:28,82.0,82.0,
PLC - Height,2023/02/17 10:15:32,83.0,83.0,
PLC - Height,2023/02/17 10:15:36,84.0,84.0,
PLC - Height,2023/02/17 10:15:40,85.0,85.0,
PLC - Height,2023/02/17 10:15:43,86.0,86.0,
PLC - Height,2023/02/17 10:15:47,87.0,87.0,
PLC - Height,2023/02/17 10:15:51,88.0,88.0,
PLC - Height,2023/02/17 10:15:55,89.0,89.0,
PLC - Height,2023/02/17 10:15:59,90.0,90.0,
PLC - Height,2023/02/17 10:16:03,91.0,91.0,
PLC - Height,2023/02/17 10:16:07,92.0,92.0,
PLC - Height,2023/02/17 10:16:11,93.0,93.0,
PLC - Height,2023/02/17 10:16:16,94.0,94.0,
PLC - Height,2023/02/17 10:16:20,95.0,95.0,
PLC - Height,2023/02/17 10:16:25,96.0,96.0,
PLC - Height,2023/02/17 10:16:29,97.0,97.0,
PLC - Height,2023/02/17 10:16:34,98.0,98.0,
PLC - Height,2023/02/17 10:16:38,99.0,99.0,
PLC - Height,2023/02/17 10:16:43,100.0,100.0,
PLC - Height,2023/02/17 10:16:47,99.0,99.0,
PLC - Height,2023/02/17 10:16:52,98.0,98.0,
PLC - Height,2023/02/17 10:16:56,97.0,97.0,
PLC - Height,2023/02/17 10:17:01,96.0,96.0,
PLC - Height,2023/02/17 10:17:05,95.0,95.0,
PLC - Height,2023/02/17 10:17:09,94.0,94.0,
PLC - Height,2023/02/17 10:17:14,93.0,93.0,
PLC - Height,2023/02/17 10:17:18,92.0,92.0,
PLC - Height,2023/02/17 10:17:23,91.0,91.0,
PLC - Height,2023/02/17 10:17:28,90.0,90.0,
PLC - Height,2023/02/17 10:17:32,89.0,89.0,
PLC - Height,2023/02/17 10:17:36,88.0,88.0,
PLC - Height,2023/02/17 10:17:40,87.0,87.0,
PLC - Height,2023/02/17 10:17:44,86.0,86.0,
PLC - Height,2023/02/17 10:17:48,85.0,85.0,
PLC - Height,2023/02/17 10:17:52,84.0,84.0,
PLC - Height,2023/02/17 10:17:55,83.0,83.0,
PLC - Height,2023/02/17 10:17:59,82.0,82.0,
PLC - Height,2023/02/17 10:18:03,81.0,81.0,
PLC - Height,2023/02/17 10:18:06,80.0,80.0,
PLC - Height,2023/02/17 10:18:09,81.0,81.0,
PLC - Height,2023/02/17 10:18:12,82.0,82.0,
PLC - Height,2023/02/17 10:18:15,83.0,83.0,
PLC - Height,2023/02/17 10:18:18,84.0,84.0,
PLC - Height,2023/02/17 10:18:21,85.0,85.0,
PLC - Height,2023/02/17 10:18:24,86.0,86.0,
PLC - Height,2023/02/17 10:18:26,87.0,87.0,
PLC - Height,2023/02/17 10:18:29,88.0,88.0,
PLC - Height,2023/02/17 10:18:31,89.0,89.0,
PLC - Height,2023/02/17 10:18:33,90.0,90.0,
PLC - Height,2023/02/17 10:18:36,91.0,91.0,
PLC - Height,2023/02/17 10:18:38,92.0,92.0,
PLC - Height,2023/02/17 10:18:41,93.0,93.0,
PLC - Height,2023/02/17 10:18:43,94.0,94.0,
PLC - Height,2023/02/17 10:18:45,95.0,95.0,
PLC - Height,2023/02/17 10:18:47,96.0,96.0,
PLC - Height,2023/02/17 10:18:49,97.0,97.0,
PLC - Height,2023/02/17 10:18:51,98.0,98.0,
PLC - Height,2023/02/17 10:18:53,99.0,99.0,
PLC - Height,2023/02/17 10:18:55,100.0,100.0,
PLC - Height,2023/02/17 10:18:57,99.0,99.0,
PLC - Height,2023/02/17 10:18:59,98.0,98.0,
PLC - Height,2023/02/17 10:19:00,97.0,97.0,
PLC - Height,2023/02/17 10:19:02,96.0,96.0,
PLC - Height,2023/02/17 10:19:03,95.0,95.0,
PLC - Height,2023/02/17 10:19:05,94.0,94.0,
PLC - Height,2023/02/17 10:19:07,93.0,93.0,
PLC - Height,2023/02/17 10:19:09,92.0,92.0,
PLC - Height,2023/02/17 10:19:10,91.0,91.0,
PLC - Height,2023/02/17 10:19:12,90.0,90.0,
PLC - Height,2023/02/17 10:19:14,89.0,89.0,
PLC - Height,2023/02/17 10:19:16,88.0,88.0,
PLC - Height,2023/02/17 10:19:18,87.0,87.0,
PLC - Height,2023/02/17 10:19:21,86.0,86.0,
PLC - Height,2023/02/17 10:19:23,85.0,85.0,
PLC - Height,2023/02/17 10:19:25,84.0,84.0,
PLC - Height,2023/02/17 10:19:27,83.0,83.0,
PLC - Height,2023/02/17 10:19:30,82.0,82.0,
PLC - Height,2023/02/17 10:19:32,81.0,81.0,
PLC - Height,2023/02/17 10:19:35,80.0,80.0,
PLC - Height,2023/02/17 10:19:37,81.0,81.0,
PLC - Height,2023/02/17 10:19:40,82.0,82.0,
PLC - Height,2023/02/17 10:19:43,83.0,83.0,
PLC - Height,2023/02/17 10:19:46,84.0,84.0,
PLC - Height,2023/02/17 10:19:48,85.0,85.0,
PLC - Height,2023/02/17 10:19:52,86.0,86.0,
PLC - Height,2023/02/17 10:19:55,87.0,87.0,
PLC - Height,2023/02/17 10:19:58,88.0,88.0,
PLC - Height,2023/02/17 10:20:01,89.0,89.0,
PLC - Height,2023/02/17 10:20:04,90.0,90.0,
PLC - Height,2023/02/17 10:20:08,91.0,91.0,
PLC - Height,2023/02/17 10:20:11,92.0,92.0,
PLC - Height,2023/02/17 10:20:15,93.0,93.0,
PLC - Height,2023/02/17 10:20:18,94.0,94.0,
PLC - Height,2023/02/17 10:20:22,95.0,95.0,
PLC - Height,2023/02/17 10:20:26,96.0,96.0,
PLC - Height,2023/02/17 10:20:30,97.0,97.0,
PLC - Height,2023/02/17 10:20:34,98.0,98.0,
PLC - Height,2023/02/17 10:20:39,99.0,99.0,
PLC - Height,2023/02/17 10:20:43,100.0,100.0,
PLC - Height,2023/02/17 10:20:47,99.0,99.0,
PLC - Height,2023/02/17 10:20:51,98.0,98.0,
PLC - Height,2023/02/17 10:20:57,97.0,97.0,
PLC - Height,2023/02/17 10:21:01,96.0,96.0,
PLC - Height,2023/02/17 10:21:06,95.0,95.0,
PLC - Height,2023/02/17 10:21:10,94.0,94.0,
PLC - Height,2023/02/17 10:21:14,93.0,93.0,
PLC - Height,2023/02/17 10:21:19,92.0,92.0,
PLC - Height,2023/02/17 10:21:22,91.0,91.0,
PLC - Height,2023/02/17 10:21:25,90.0,90.0,
PLC - Height,2023/02/17 10:21:28,89.0,89.0,
PLC - Height,2023/02/17 10:21:31,88.0,88.0,
PLC - Height,2023/02/17 10:21:36,87.0,87.0,
PLC - Height,2023/02/17 10:21:39,86.0,86.0,
PLC - Height,2023/02/17 10:21:42,85.0,85.0,
PLC - Height,2023/02/17 10:21:45,84.0,84.0,
PLC - Height,2023/02/17 10:21:48,83.0,83.0,
PLC - Height,2023/02/17 10:21:51,82.0,82.0,
PLC - Height,2023/02/17 10:21:53,81.0,81.0,
PLC - Height,2023/02/17 10:21:56,80.0,80.0,
PLC - Height,2023/02/17 10:21:59,81.0,81.0,
PLC - Height,2023/02/17 10:22:02,82.0,82.0,
PLC - Height,2023/02/17 10:22:04,83.0,83.0,
PLC - Height,2023/02/17 10:22:07,84.0,84.0,
PLC - Height,2023/02/17 10:22:09,85.0,85.0,
PLC - Height,2023/02/17 10:22:11,86.0,86.0,
PLC - Height,2023/02/17 10:22:13,87.0,87.0,
PLC - Height,2023/02/17 10:22:15,88.0,88.0,
PLC - Height,2023/02/17 10:22:17,89.0,89.0,
PLC - Height,2023/02/17 10:22:19,90.0,90.0,
PLC - Height,2023/02/17 10:22:21,91.0,91.0,
PLC - Height,2023/02/17 10:22:23,92.0,92.0,
PLC - Height,2023/02/17 10:22:25,93.0,93.0,
PLC - Height,2023/02/17 10:22:27,94.0,94.0,
PLC - Height,2023/02/17 10:22:30,95.0,95.0,
PLC - Height,2023/02/17 10:22:32,96.0,96.0,
PLC - Height,2023/02/17 10:22:34,97.0,97.0,
PLC - Height,2023/02/17 10:22:37,98.0,98.0,
PLC - Height,2023/02/17 10:22:39,99.0,99.0,
PLC - Height,2023/02/17 10:22:42,100.0,100.0,
PLC - Height,2023/02/17 10:22:44,99.0,99.0,
PLC - Height,2023/02/17 10:22:47,98.0,98.0,
PLC - Height,2023/02/17 10:22:50,97.0,97.0,
PLC - Height,2023/02/17 10:22:53,96.0,96.0,
PLC - Height,2023/02/17 10:22:56,95.0,95.0,
PLC - Height,2023/02/17 10:22:59,94.0,94.0,
PLC - Height,2023/02/17 10:23:02,93.0,93.0,
PLC - Height,2023/02/17 10:23:05,92.0,92.0,
PLC - Height,2023/02/17 10:23:08,91.0,91.0,
PLC - Height,2023/02/17 10:23:12,90.0,90.0,
PLC - Height,2023/02/17 10:23:15,89.0,89.0,
PLC - Height,2023/02/17 10:23:19,88.0,88.0,
PLC - Height,2023/02/17 10:23:23,87.0,87.0,
PLC - Height,2023/02/17 10:23:26,86.0,86.0,
PLC - Height,2023/02/17 10:23:30,85.0,85.0,
PLC - Height,2023/02/17 10:23:34,84.0,84.0,
PLC - Height,2023/02/17 10:23:38,83.0,83.0,
PLC - Height,2023/02/17 10:23:43,82.0,82.0,
PLC - Height,2023/02/17 10:23:47,81.0,81.0,
PLC - Height,2023/02/17 10:23:51,80.0,80.0,
PLC - Height,2023/02/17 10:23:56,81.0,81.0,
PLC - Height,2023/02/17 10:24:00,82.0,82.0,
PLC - Height,2023/02/17 10:24:05,83.0,83.0,
PLC - Height,2023/02/17 10:24:09,84.0,84.0,
PLC - Height,2023/02/17 10:24:14,85.0,85.0,
PLC - Height,2023/02/17 10:24:18,86.0,86.0,
PLC - Height,2023/02/17 10:24:23,87.0,87.0,
PLC - Height,2023/02/17 10:24:27,88.0,88.0,
PLC - Height,2023/02/17 10:24:31,89.0,89.0,
PLC - Height,2023/02/17 10:24:35,90.0,90.0,
PLC - Height,2023/02/17 10:24:39,91.0,91.0,
PLC - Height,2023/02/17 10:24:43,92.0,92.0,
PLC - Height,2023/02/17 10:24:47,93.0,93.0,
PLC - Height,2023/02/17 10:24:51,94.0,94.0,
PLC - Height,2023/02/17 10:24:54,95.0,95.0,
PLC - Height,2023/02/17 10:24:57,96.0,96.0,
PLC - Height,2023/02/17 10:25:01,97.0,97.0,
PLC - Height,2023/02/17 10:25:04,98.0,98.0,
PLC - Height,2023/02/17 10:25:07,99.0,99.0,
PLC - Height,2023/02/17 10:25:10,100.0,100.0,
PLC - Height,2023/02/17 10:25:14,99.0,99.0,
PLC - Height,2023/02/17 10:25:17,98.0,98.0,
PLC - Height,2023/02/17 10:25:19,97.0,97.0,
PLC - Height,2023/02/17 10:25:22,96.0,96.0,
PLC - Height,2023/02/17 10:25:24,95.0,95.0,
PLC - Height,2023/02/17 10:25:27,94.0,94.0,
PLC - Height,2023/02/17 10:25:29,93.0,93.0,
PLC - Height,2023/02/17 10:25:31,92.0,92.0,
PLC - Height,2023/02/17 10:25:34,91.0,91.0,
