Nome do data point,Tempo,Valor,Processado,Comentário
PLC - Height,2023/02/17 11:08:04,87.0,87.0,
PLC - Height,2023/02/17 11:08:06,88.0,88.0,
PLC - Height,2023/02/17 11:08:08,89.0,89.0,
PLC - Height,2023/02/17 11:08:10,90.0,90.0,
PLC - Height,2023/02/17 11:08:12,91.0,91.0,
PLC - Height,2023/02/17 11:08:14,92.0,92.0,
PLC - Height,2023/02/17 11:08:17,93.0,93.0,
PLC - Height,2023/02/17 11:08:19,94.0,94.0,
PLC - Height,2023/02/17 11:08:21,95.0,95.0,
PLC - Height,2023/02/17 11:08:24,96.0,96.0,
PLC - Height,2023/02/17 11:08:26,97.0,97.0,
PLC - Height,2023/02/17 11:08:28,98.0,98.0,
PLC - Height,2023/02/17 11:08:31,99.0,99.0,
PLC - Height,2023/02/17 11:08:34,100.0,100.0,
PLC - Height,2023/02/17 11:08:36,99.0,99.0,
PLC - Height,2023/02/17 11:08:39,98.0,98.0,
PLC - Height,2023/02/17 11:08:41,97.0,97.0,
PLC - Height,2023/02/17 11:08:44,96.0,96.0,
PLC - Height,2023/02/17 11:08:48,95.0,95.0,
PLC - Height,2023/02/17 11:08:50,94.0,94.0,
PLC - Height,2023/02/17 11:08:55,93.0,93.0,
PLC - Height,2023/02/17 11:08:58,92.0,92.0,
PLC - Height,2023/02/17 11:09:01,91.0,91.0,
PLC - Height,2023/02/17 11:09:05,90.0,90.0,
PLC - Height,2023/02/17 11:09:08,89.0,89.0,
PLC - Height,2023/02/17 11:09:12,88.0,88.0,
PLC - Height,2023/02/17 11:09:16,87.0,87.0,
PLC - Height,2023/02/17 11:09:20,86.0,86.0,
PLC - Height,2023/02/17 11:09:24,85.0,85.0,
PLC - Height,2023/02/17 11:09:28,84.0,84.0,
PLC - Height,2023/02/17 11:09:32,83.0,83.0,
PLC - Height,2023/02/17 11:09:37,82.0,82.0,
PLC - Height,2023/02/17 11:09:41,81.0,81.0,
PLC - Height,2023/02/17 11:09:46,80.0,80.0,
PLC - Height,2023/02/17 11:09:50,81.0,81.0,
PLC - Height,2023/02/17 11:09:55,82.0,82.0,
PLC - Height,2023/02/17 11:09:59,83.0,83.0,
PLC - Height,2023/02/17 11:10:03,84.0,84.0,
PLC - Height,2023/02/17 11:10:08,85.0,85.0,
PLC - Height,2023/02/17 11:10:12,86.0,86.0,
PLC - Height,2023/02/17 11:10:17,87.0,87.0,
PLC - Height,2023/02/17 11:10:21,88.0,88.0,
PLC - Height,2023/02/17 11:10:26,89.0,89.0,
PLC - Height,2023/02/17 11:10:30,90.0,90.0,
PLC - Height,2023/02/17 11:10:35,91.0,91.0,
PLC - Height,2023/02/17 11:10:39,92.0,92.0,
PLC - Height,2023/02/17 11:10:44,93.0,93.0,
PLC - Height,2023/02/17 11:10:48,94.0,94.0,
PLC - Height,2023/02/17 11:10:53,95.0,95.0,
PLC - Height,2023/02/17 11:10:57,96.0,96.0,
PLC - Height,2023/02/17 11:11:02,97.0,97.0,
PLC - Height,2023/02/17 11:11:06,98.0,98.0,
PLC - Height,2023/02/17 11:11:11,99.0,99.0,
PLC - Height,2023/02/17 11:11:15,100.0,100.0,
PLC - Height,2023/02/17 11:11:20,99.0,99.0,
PLC - Height,2023/02/17 11:11:24,98.0,98.0,
PLC - Height,2023/02/17 11:11:28,97.0,97.0,
PLC - Height,2023/02/17 11:11:32,96.0,96.0,
PLC - Height,2023/02/17 11:11:36,95.0,95.0,
PLC - Height,2023/02/17 11:11:40,94.0,94.0,
PLC - Height,2023/02/17 11:11:43,93.0,93.0,
PLC - Height,2023/02/17 11:11:47,92.0,92.0,
PLC - Height,2023/02/17 11:11:50,91.0,91.0,
PLC - Height,2023/02/17 11:11:54,90.0,90.0,
PLC - Height,2023/02/17 11:11:57,89.0,89.0,
PLC - Height,2023/02/17 11:12:00,88.0,88.0,
PLC - Height,2023/02/17 11:12:03,87.0,87.0,
PLC - Height,2023/02/17 11:12:06,86.0,86.0,
PLC - Height,2023/02/17 11:12:09,85.0,85.0,
PLC - Height,2023/02/17 11:12:11,84.0,84.0,
PLC - Height,2023/02/17 11:12:14,83.0,83.0,
PLC - Height,2023/02/17 11:12:17,82.0,82.0,
PLC - Height,2023/02/17 11:12:19,81.0,81.0,
PLC - Height,2023/02/17 11:12:21,80.0,80.0,
PLC - Height,2023/02/17 11:12:24,81.0,81.0,
PLC - Height,2023/02/17 11:12:26,82.0,82.0,
PLC - Height,2023/02/17 11:12:28,83.0,83.0,
PLC - Height,2023/02/17 11:12:30,84.0,84.0,
PLC - Height,2023/02/17 11:12:33,85.0,85.0,
PLC - Height,2023/02/17 11:12:36,86.0,86.0,
PLC - Height,2023/02/17 11:12:38,87.0,87.0,
PLC - Height,2023/02/17 11:12:41,88.0,88.0,
PLC - Height,2023/02/17 11:12:44,89.0,89.0,
PLC - Height,2023/02/17 11:12:48,90.0,90.0,
PLC - Height,2023/02/17 11:12:50,91.0,91.0,
PLC - Height,2023/02/17 11:12:53,92.0,92.0,
PLC - Height,2023/02/17 11:12:56,93.0,93.0,
PLC - Height,2023/02/17 11:12:59,94.0,94.0,
PLC - Height,2023/02/17 11:13:02,95.0,95.0,
PLC - Height,2023/02/17 11:13:06,96.0,96.0,
PLC - Height,2023/02/17 11:13:09,97.0,97.0,
PLC - Height,2023/02/17 11:13:12,98.0,98.0,
PLC - Height,2023/02/17 11:13:15,99.0,99.0,
PLC - Height,2023/02/17 11:13:18,100.0,100.0,
PLC - Height,2023/02/17 11:13:21,99.0,99.0,
PLC - Height,2023/02/17 11:13:24,98.0,98.0,
PLC - Height,2023/02/17 11:13:27,97.0,97.0,
PLC - Height,2023/02/17 11:13:29,96.0,96.0,
PLC - Height,2023/02/17 11:13:32,95.0,95.0,
PLC - Height,2023/02/17 11:13:35,94.0,94.0,
PLC - Height,2023/02/17 11:13:38,93.0,93.0,
PLC - Height,2023/02/17 11:13:41,92.0,92.0,
PLC - Height,2023/02/17 11:13:44,91.0,91.0,
PLC - Height,2023/02/17 11:13:47,90.0,90.0,
PLC - Height,2023/02/17 11:13:50,89.0,89.0,
PLC - Height,2023/02/17 11:13:54,88.0,88.0,
PLC - Height,2023/02/17 11:13:57,87.0,87.0,
PLC - Height,2023/02/17 11:13:59,86.0,86.0,
PLC - Height,2023/02/17 11:14:03,85.0,85.0,
PLC - Height,2023/02/17 11:14:05,84.0,84.0,
PLC - Height,2023/02/17 11:14:08,83.0,83.0,
PLC - Height,2023/02/17 11:14:10,82.0,82.0,
PLC - Height,2023/02/17 11:14:13,81.0,81.0,
PLC - Height,2023/02/17 11:14:16,80.0,80.0,
PLC - Height,2023/02/17 11:14:18,81.0,81.0,
PLC - Height,2023/02/17 11:14:20,82.0,82.0,
PLC - Height,2023/02/17 11:14:22,83.0,83.0,
PLC - Height,2023/02/17 11:14:24,84.0,84.0,
PLC - Height,2023/02/17 11:14:27,85.0,85.0,
PLC - Height,2023/02/17 11:14:29,86.0,86.0,
PLC - Height,2023/02/17 11:14:31,87.0,87.0,
PLC - Height,2023/02/17 11:14:33,88.0,88.0,
PLC - Height,2023/02/17 11:14:34,89.0,89.0,
PLC - Height,2023/02/17 11:14:36,90.0,90.0,
PLC - Height,2023/02/17 11:14:38,91.0,91.0,
PLC - Height,2023/02/17 11:14:40,92.0,92.0,
PLC - Height,2023/02/17 11:14:41,93.0,93.0,
PLC - Height,2023/02/17 11:14:43,94.0,94.0,
PLC - Height,2023/02/17 11:14:44,95.0,95.0,
PLC - Height,2023/02/17 11:14:46,96.0,96.0,
PLC - Height,2023/02/17 11:14:48,98.0,98.0,
PLC - Height,2023/02/17 11:14:51,99.0,99.0,
PLC - Height,2023/02/17 11:14:52,100.0,100.0,
PLC - Height,2023/02/17 11:14:54,99.0,99.0,
PLC - Height,2023/02/17 11:14:55,98.0,98.0,
PLC - Height,2023/02/17 11:14:57,97.0,97.0,
PLC - Height,2023/02/17 11:14:59,96.0,96.0,
PLC - Height,2023/02/17 11:15:01,95.0,95.0,
PLC - Height,2023/02/17 11:15:03,94.0,94.0,
PLC - Height,2023/02/17 11:15:05,93.0,93.0,
PLC - Height,2023/02/17 11:15:07,92.0,92.0,
PLC - Height,2023/02/17 11:15:09,91.0,91.0,
PLC - Height,2023/02/17 11:15:11,90.0,90.0,
PLC - Height,2023/02/17 11:15:13,89.0,89.0,
PLC - Height,2023/02/17 11:15:15,88.0,88.0,
PLC - Height,2023/02/17 11:15:17,87.0,87.0,
PLC - Height,2023/02/17 11:15:19,86.0,86.0,
PLC - Height,2023/02/17 11:15:21,85.0,85.0,
PLC - Height,2023/02/17 11:15:23,84.0,84.0,
PLC - Height,2023/02/17 11:15:25,83.0,83.0,
PLC - Height,2023/02/17 11:15:27,82.0,82.0,
PLC - Height,2023/02/17 11:15:28,81.0,81.0,
PLC - Height,2023/02/17 11:15:30,80.0,80.0,
PLC - Height,2023/02/17 11:15:32,81.0,81.0,
PLC - Height,2023/02/17 11:15:33,82.0,82.0,
PLC - Height,2023/02/17 11:15:35,83.0,83.0,
PLC - Height,2023/02/17 11:15:37,84.0,84.0,
PLC - Height,2023/02/17 11:15:38,85.0,85.0,
PLC - Height,2023/02/17 11:15:40,86.0,86.0,
PLC - Height,2023/02/17 11:15:42,87.0,87.0,
PLC - Height,2023/02/17 11:15:44,88.0,88.0,
PLC - Height,2023/02/17 11:15:46,89.0,89.0,
PLC - Height,2023/02/17 11:15:48,90.0,90.0,
PLC - Height,2023/02/17 11:15:50,91.0,91.0,
PLC - Height,2023/02/17 11:15:52,92.0,92.0,
PLC - Height,2023/02/17 11:15:55,93.0,93.0,
PLC - Height,2023/02/17 11:15:57,94.0,94.0,
PLC - Height,2023/02/17 11:15:59,95.0,95.0,
PLC - Height,2023/02/17 11:16:01,96.0,96.0,
PLC - Height,2023/02/17 11:16:04,97.0,97.0,
PLC - Height,2023/02/17 11:16:06,98.0,98.0,
PLC - Height,2023/02/17 11:16:09,99.0,99.0,
PLC - Height,2023/02/17 11:16:12,100.0,100.0,
PLC - Height,2023/02/17 11:16:15,99.0,99.0,
PLC - Height,2023/02/17 11:16:18,98.0,98.0,
PLC - Height,2023/02/17 11:16:21,97.0,97.0,
PLC - Height,2023/02/17 11:16:24,96.0,96.0,
PLC - Height,2023/02/17 11:16:28,95.0,95.0,
PLC - Height,2023/02/17 11:16:30,94.0,94.0,
PLC - Height,2023/02/17 11:16:33,93.0,93.0,
PLC - Height,2023/02/17 11:16:36,92.0,92.0,
PLC - Height,2023/02/17 11:16:40,91.0,91.0,
PLC - Height,2023/02/17 11:16:44,90.0,90.0,
PLC - Height,2023/02/17 11:16:47,89.0,89.0,
PLC - Height,2023/02/17 11:16:51,88.0,88.0,
PLC - Height,2023/02/17 11:16:55,87.0,87.0,
PLC - Height,2023/02/17 11:16:59,86.0,86.0,
PLC - Height,2023/02/17 11:17:03,85.0,85.0,
PLC - Height,2023/02/17 11:17:07,84.0,84.0,
PLC - Height,2023/02/17 11:17:12,83.0,83.0,
PLC - Height,2023/02/17 11:17:16,82.0,82.0,
PLC - Height,2023/02/17 11:17:21,81.0,81.0,
PLC - Height,2023/02/17 11:17:25,80.0,80.0,
PLC - Height,2023/02/17 11:17:28,81.0,81.0,
PLC - Height,2023/02/17 11:17:31,82.0,82.0,
PLC - Height,2023/02/17 11:17:34,83.0,83.0,
PLC - Height,2023/02/17 11:17:37,84.0,84.0,
PLC - Height,2023/02/17 11:17:40,85.0,85.0,
PLC - Height,2023/02/17 11:17:43,86.0,86.0,
PLC - Height,2023/02/17 11:17:46,87.0,87.0,
PLC - Height,2023/02/17 11:17:50,88.0,88.0,
PLC - Height,2023/02/17 11:17:54,89.0,89.0,
PLC - Height,2023/02/17 11:17:58,90.0,90.0,
PLC - Height,2023/02/17 11:18:03,91.0,91.0,
PLC - Height,2023/02/17 11:18:06,92.0,92.0,
PLC - Height,2023/02/17 11:18:11,93.0,93.0,
PLC - Height,2023/02/17 11:18:14,94.0,94.0,
PLC - Height,2023/02/17 11:18:19,95.0,95.0,
PLC - Height,2023/02/17 11:18:22,96.0,96.0,
PLC - Height,2023/02/17 11:18:27,97.0,97.0,
PLC - Height,2023/02/17 11:18:32,98.0,98.0,
PLC - Height,2023/02/17 11:18:36,99.0,99.0,
PLC - Height,2023/02/17 11:18:40,100.0,100.0,
PLC - Height,2023/02/17 11:18:45,99.0,99.0,
PLC - Height,2023/02/17 11:18:48,98.0,98.0,
PLC - Height,2023/02/17 11:18:53,97.0,97.0,
PLC - Height,2023/02/17 11:18:56,96.0,96.0,
PLC - Height,2023/02/17 11:19:00,95.0,95.0,
PLC - Height,2023/02/17 11:19:04,94.0,94.0,
PLC - Height,2023/02/17 11:19:07,93.0,93.0,
PLC - Height,2023/02/17 11:19:11,92.0,92.0,
PLC - Height,2023/02/17 11:19:15,91.0,91.0,
PLC - Height,2023/02/17 11:19:19,90.0,90.0,
PLC - Height,2023/02/17 11:19:24,89.0,89.0,
PLC - Height,2023/02/17 11:19:29,88.0,88.0,
PLC - Height,2023/02/17 11:19:33,87.0,87.0,
PLC - Height,2023/02/17 11:19:37,86.0,86.0,
PLC - Height,2023/02/17 11:19:40,85.0,85.0,
PLC - Height,2023/02/17 11:19:44,84.0,84.0,
PLC - Height,2023/02/17 11:19:49,83.0,83.0,
PLC - Height,2023/02/17 11:19:52,82.0,82.0,
PLC - Height,2023/02/17 11:19:56,81.0,81.0,
PLC - Height,2023/02/17 11:20:00,80.0,80.0,
PLC - Height,2023/02/17 11:20:02,81.0,81.0,
PLC - Height,2023/02/17 11:20:06,82.0,82.0,
PLC - Height,2023/02/17 11:20:09,83.0,83.0,
PLC - Height,2023/02/17 11:20:12,84.0,84.0,
PLC - Height,2023/02/17 11:20:15,85.0,85.0,
PLC - Height,2023/02/17 11:20:18,86.0,86.0,
PLC - Height,2023/02/17 11:20:21,87.0,87.0,
PLC - Height,2023/02/17 11:20:24,88.0,88.0,
PLC - Height,2023/02/17 11:20:26,89.0,89.0,
PLC - Height,2023/02/17 11:20:30,90.0,90.0,
PLC - Height,2023/02/17 11:20:33,91.0,91.0,
PLC - Height,2023/02/17 11:20:37,92.0,92.0,
PLC - Height,2023/02/17 11:20:40,93.0,93.0,
PLC - Height,2023/02/17 11:20:44,94.0,94.0,
PLC - Height,2023/02/17 11:20:47,95.0,95.0,
PLC - Height,2023/02/17 11:20:50,96.0,96.0,
PLC - Height,2023/02/17 11:20:53,97.0,97.0,
PLC - Height,2023/02/17 11:20:56,98.0,98.0,
PLC - Height,2023/02/17 11:20:59,99.0,99.0,
PLC - Height,2023/02/17 11:21:02,100.0,100.0,
PLC - Height,2023/02/17 11:21:04,99.0,99.0,
PLC - Height,2023/02/17 11:21:05,98.0,98.0,
PLC - Height,2023/02/17 11:21:10,97.0,97.0,
PLC - Height,2023/02/17 11:21:12,96.0,96.0,
PLC - Height,2023/02/17 11:21:14,95.0,95.0,
PLC - Height,2023/02/17 11:21:17,94.0,94.0,
PLC - Height,2023/02/17 11:21:19,93.0,93.0,
PLC - Height,2023/02/17 11:21:21,92.0,92.0,
PLC - Height,2023/02/17 11:21:24,91.0,91.0,
PLC - Height,2023/02/17 11:21:26,90.0,90.0,
PLC - Height,2023/02/17 11:21:29,89.0,89.0,
PLC - Height,2023/02/17 11:21:32,88.0,88.0,
PLC - Height,2023/02/17 11:21:34,87.0,87.0,
PLC - Height,2023/02/17 11:21:37,86.0,86.0,
PLC - Height,2023/02/17 11:21:40,85.0,85.0,
PLC - Height,2023/02/17 11:21:44,84.0,84.0,
PLC - Height,2023/02/17 11:21:47,83.0,83.0,
PLC - Height,2023/02/17 11:21:50,82.0,82.0,
PLC - Height,2023/02/17 11:21:52,81.0,81.0,
PLC - Height,2023/02/17 11:21:55,80.0,80.0,
PLC - Height,2023/02/17 11:21:57,81.0,81.0,
PLC - Height,2023/02/17 11:22:00,82.0,82.0,
PLC - Height,2023/02/17 11:22:03,83.0,83.0,
PLC - Height,2023/02/17 11:22:05,84.0,84.0,
PLC - Height,2023/02/17 11:22:07,85.0,85.0,
PLC - Height,2023/02/17 11:22:09,86.0,86.0,
PLC - Height,2023/02/17 11:22:11,87.0,87.0,
PLC - Height,2023/02/17 11:22:14,88.0,88.0,
PLC - Height,2023/02/17 11:22:16,89.0,89.0,
PLC - Height,2023/02/17 11:22:18,90.0,90.0,
PLC - Height,2023/02/17 11:22:20,91.0,91.0,
PLC - Height,2023/02/17 11:22:22,92.0,92.0,
PLC - Height,2023/02/17 11:22:24,93.0,93.0,
PLC - Height,2023/02/17 11:22:26,94.0,94.0,
PLC - Height,2023/02/17 11:22:29,95.0,95.0,
PLC - Height,2023/02/17 11:22:31,96.0,96.0,
PLC - Height,2023/02/17 11:22:33,97.0,97.0,
PLC - Height,2023/02/17 11:22:36,98.0,98.0,
PLC - Height,2023/02/17 11:22:39,99.0,99.0,
PLC - Height,2023/02/17 11:22:41,100.0,100.0,
PLC - Height,2023/02/17 11:22:44,99.0,99.0,
PLC - Height,2023/02/17 11:22:46,98.0,98.0,
PLC - Height,2023/02/17 11:22:49,97.0,97.0,
PLC - Height,2023/02/17 11:22:51,96.0,96.0,
PLC - Height,2023/02/17 11:22:53,95.0,95.0,
PLC - Height,2023/02/17 11:22:55,94.0,94.0,
PLC - Height,2023/02/17 11:22:58,93.0,93.0,
PLC - Height,2023/02/17 11:23:00,92.0,92.0,
PLC - Height,2023/02/17 11:23:02,91.0,91.0,
PLC - Height,2023/02/17 11:23:03,90.0,90.0,
PLC - Height,2023/02/17 11:23:05,89.0,89.0,
PLC - Height,2023/02/17 11:23:08,88.0,88.0,
PLC - Height,2023/02/17 11:23:10,87.0,87.0,
PLC - Height,2023/02/17 11:23:12,86.0,86.0,
PLC - Height,2023/02/17 11:23:14,85.0,85.0,
PLC - Height,2023/02/17 11:23:16,84.0,84.0,
PLC - Height,2023/02/17 11:23:19,83.0,83.0,
PLC - Height,2023/02/17 11:23:21,82.0,82.0,
PLC - Height,2023/02/17 11:23:24,81.0,81.0,
PLC - Height,2023/02/17 11:23:27,80.0,80.0,
PLC - Height,2023/02/17 11:23:29,81.0,81.0,
PLC - Height,2023/02/17 11:23:32,82.0,82.0,
PLC - Height,2023/02/17 11:23:34,83.0,83.0,
PLC - Height,2023/02/17 11:23:37,84.0,84.0,
PLC - Height,2023/02/17 11:23:40,85.0,85.0,
PLC - Height,2023/02/17 11:23:43,86.0,86.0,
PLC - Height,2023/02/17 11:23:46,87.0,87.0,
PLC - Height,2023/02/17 11:23:50,88.0,88.0,
PLC - Height,2023/02/17 11:23:52,89.0,89.0,
