Nome do data point,Tempo,Valor,Processado,Comentário
PLC - Height,2023/02/16 13:10:48,82.0,82.0,
PLC - Height,2023/02/16 13:10:50,81.0,81.0,
PLC - Height,2023/02/16 13:10:52,80.0,80.0,
PLC - Height,2023/02/16 13:10:53,81.0,81.0,
PLC - Height,2023/02/16 13:10:55,82.0,82.0,
PLC - Height,2023/02/16 13:10:57,83.0,83.0,
PLC - Height,2023/02/16 13:10:59,84.0,84.0,
PLC - Height,2023/02/16 13:11:01,85.0,85.0,
PLC - Height,2023/02/16 13:11:03,86.0,86.0,
PLC - Height,2023/02/16 13:11:05,87.0,87.0,
PLC - Height,2023/02/16 13:11:07,88.0,88.0,
PLC - Height,2023/02/16 13:11:10,89.0,89.0,
PLC - Height,2023/02/16 13:11:12,90.0,90.0,
PLC - Height,2023/02/16 13:11:14,91.0,91.0,
PLC - Height,2023/02/16 13:11:17,92.0,92.0,
PLC - Height,2023/02/16 13:11:19,93.0,93.0,
PLC - Height,2023/02/16 13:11:22,94.0,94.0,
PLC - Height,2023/02/16 13:11:24,95.0,95.0,
PLC - Height,2023/02/16 13:11:27,96.0,96.0,
PLC - Height,2023/02/16 13:11:30,97.0,97.0,
PLC - Height,2023/02/16 13:11:33,98.0,98.0,
PLC - Height,2023/02/16 13:11:36,99.0,99.0,
PLC - Height,2023/02/16 13:11:39,100.0,100.0,
PLC - Height,2023/02/16 13:11:42,99.0,99.0,
PLC - Height,2023/02/16 13:11:45,98.0,98.0,
PLC - Height,2023/02/16 13:11:48,97.0,97.0,
PLC - Height,2023/02/16 13:11:51,96.0,96.0,
PLC - Height,2023/02/16 13:11:55,95.0,95.0,
PLC - Height,2023/02/16 13:11:59,94.0,94.0,
PLC - Height,2023/02/16 13:12:02,93.0,93.0,
PLC - Height,2023/02/16 13:12:06,92.0,92.0,
PLC - Height,2023/02/16 13:12:10,91.0,91.0,
PLC - Height,2023/02/16 13:12:14,90.0,90.0,
PLC - Height,2023/02/16 13:12:18,89.0,89.0,
PLC - Height,2023/02/16 13:12:22,88.0,88.0,
PLC - Height,2023/02/16 13:12:27,87.0,87.0,
PLC - Height,2023/02/16 13:12:31,86.0,86.0,
PLC - Height,2023/02/16 13:12:36,85.0,85.0,
PLC - Height,2023/02/16 13:12:40,84.0,84.0,
PLC - Height,2023/02/16 13:12:45,83.0,83.0,
PLC - Height,2023/02/16 13:12:49,82.0,82.0,
PLC - Height,2023/02/16 13:12:54,81.0,81.0,
PLC - Height,2023/02/16 13:12:58,80.0,80.0,
PLC - Height,2023/02/16 13:13:03,81.0,81.0,
PLC - Height,2023/02/16 13:13:07,82.0,82.0,
PLC - Height,2023/02/16 13:13:12,83.0,83.0,
PLC - Height,2023/02/16 13:13:16,84.0,84.0,
PLC - Height,2023/02/16 13:13:21,85.0,85.0,
PLC - Height,2023/02/16 13:13:25,86.0,86.0,
PLC - Height,2023/02/16 13:13:30,87.0,87.0,
PLC - Height,2023/02/16 13:13:34,88.0,88.0,
PLC - Height,2023/02/16 13:13:38,89.0,89.0,
PLC - Height,2023/02/16 13:13:42,90.0,90.0,
PLC - Height,2023/02/16 13:13:46,91.0,91.0,
PLC - Height,2023/02/16 13:13:50,92.0,92.0,
PLC - Height,2023/02/16 13:13:53,93.0,93.0,
PLC - Height,2023/02/16 13:13:57,94.0,94.0,
PLC - Height,2023/02/16 13:14:00,95.0,95.0,
PLC - Height,2023/02/16 13:14:03,96.0,96.0,
PLC - Height,2023/02/16 13:14:07,97.0,97.0,
PLC - Height,2023/02/16 13:14:10,98.0,98.0,
PLC - Height,2023/02/16 13:14:13,99.0,99.0,
PLC - Height,2023/02/16 13:14:16,100.0,100.0,
PLC - Height,2023/02/16 13:14:19,99.0,99.0,
PLC - Height,2023/02/16 13:14:21,98.0,98.0,
PLC - Height,2023/02/16 13:14:24,97.0,97.0,
PLC - Height,2023/02/16 13:14:26,96.0,96.0,
PLC - Height,2023/02/16 13:14:29,95.0,95.0,
PLC - Height,2023/02/16 13:14:31,94.0,94.0,
PLC - Height,2023/02/16 13:14:34,93.0,93.0,
PLC - Height,2023/02/16 13:14:36,92.0,92.0,
PLC - Height,2023/02/16 13:14:38,91.0,91.0,
PLC - Height,2023/02/16 13:14:40,90.0,90.0,
PLC - Height,2023/02/16 13:14:42,89.0,89.0,
PLC - Height,2023/02/16 13:14:44,88.0,88.0,
PLC - Height,2023/02/16 13:14:46,87.0,87.0,
PLC - Height,2023/02/16 13:14:48,86.0,86.0,
PLC - Height,2023/02/16 13:14:50,85.0,85.0,
PLC - Height,2023/02/16 13:14:52,84.0,84.0,
PLC - Height,2023/02/16 13:14:54,83.0,83.0,
PLC - Height,2023/02/16 13:14:57,82.0,82.0,
PLC - Height,2023/02/16 13:14:59,81.0,81.0,
PLC - Height,2023/02/16 13:15:01,80.0,80.0,
PLC - Height,2023/02/16 13:15:04,81.0,81.0,
PLC - Height,2023/02/16 13:15:07,82.0,82.0,
PLC - Height,2023/02/16 13:15:09,83.0,83.0,
PLC - Height,2023/02/16 13:15:12,84.0,84.0,
PLC - Height,2023/02/16 13:15:15,85.0,85.0,
PLC - Height,2023/02/16 13:15:17,86.0,86.0,
PLC - Height,2023/02/16 13:15:20,87.0,87.0,
PLC - Height,2023/02/16 13:15:23,88.0,88.0,
PLC - Height,2023/02/16 13:15:27,89.0,89.0,
PLC - Height,2023/02/16 13:15:30,90.0,90.0,
PLC - Height,2023/02/16 13:15:33,91.0,91.0,
PLC - Height,2023/02/16 13:15:36,92.0,92.0,
PLC - Height,2023/02/16 13:15:40,93.0,93.0,
PLC - Height,2023/02/16 13:15:43,94.0,94.0,
PLC - Height,2023/02/16 13:15:47,95.0,95.0,
PLC - Height,2023/02/16 13:15:51,96.0,96.0,
PLC - Height,2023/02/16 13:15:54,97.0,97.0,
PLC - Height,2023/02/16 13:15:59,98.0,98.0,
PLC - Height,2023/02/16 13:16:03,99.0,99.0,
PLC - Height,2023/02/16 13:16:07,100.0,100.0,
PLC - Height,2023/02/16 13:16:11,99.0,99.0,
PLC - Height,2023/02/16 13:16:15,98.0,98.0,
PLC - Height,2023/02/16 13:16:18,97.0,97.0,
PLC - Height,2023/02/16 13:16:22,96.0,96.0,
PLC - Height,2023/02/16 13:16:26,95.0,95.0,
PLC - Height,2023/02/16 13:16:29,94.0,94.0,
PLC - Height,2023/02/16 13:16:32,93.0,93.0,
PLC - Height,2023/02/16 13:16:35,92.0,92.0,
PLC - Height,2023/02/16 13:16:38,91.0,91.0,
PLC - Height,2023/02/16 13:16:42,90.0,90.0,
PLC - Height,2023/02/16 13:16:44,89.0,89.0,
PLC - Height,2023/02/16 13:16:47,88.0,88.0,
PLC - Height,2023/02/16 13:16:50,87.0,87.0,
PLC - Height,2023/02/16 13:16:53,86.0,86.0,
PLC - Height,2023/02/16 13:16:55,85.0,85.0,
PLC - Height,2023/02/16 13:16:57,84.0,84.0,
PLC - Height,2023/02/16 13:17:00,83.0,83.0,
PLC - Height,2023/02/16 13:17:02,82.0,82.0,
PLC - Height,2023/02/16 13:17:04,81.0,81.0,
PLC - Height,2023/02/16 13:17:07,80.0,80.0,
PLC - Height,2023/02/16 13:17:09,81.0,81.0,
PLC - Height,2023/02/16 13:17:11,82.0,82.0,
PLC - Height,2023/02/16 13:17:14,83.0,83.0,
PLC - Height,2023/02/16 13:17:16,84.0,84.0,
PLC - Height,2023/02/16 13:17:19,85.0,85.0,
PLC - Height,2023/02/16 13:17:22,86.0,86.0,
PLC - Height,2023/02/16 13:17:24,87.0,87.0,
PLC - Height,2023/02/16 13:17:27,88.0,88.0,
PLC - Height,2023/02/16 13:17:30,89.0,89.0,
PLC - Height,2023/02/16 13:17:33,90.0,90.0,
PLC - Height,2023/02/16 13:17:36,91.0,91.0,
PLC - Height,2023/02/16 13:17:39,92.0,92.0,
PLC - Height,2023/02/16 13:17:43,93.0,93.0,
PLC - Height,2023/02/16 13:17:46,94.0,94.0,
PLC - Height,2023/02/16 13:17:49,95.0,95.0,
PLC - Height,2023/02/16 13:17:53,96.0,96.0,
PLC - Height,2023/02/16 13:17:56,97.0,97.0,
PLC - Height,2023/02/16 13:18:00,98.0,98.0,
PLC - Height,2023/02/16 13:18:04,99.0,99.0,
PLC - Height,2023/02/16 13:18:08,100.0,100.0,
PLC - Height,2023/02/16 13:18:12,99.0,99.0,
PLC - Height,2023/02/16 13:18:15,98.0,98.0,
PLC - Height,2023/02/16 13:18:19,97.0,97.0,
PLC - Height,2023/02/16 13:18:22,96.0,96.0,
PLC - Height,2023/02/16 13:18:26,95.0,95.0,
PLC - Height,2023/02/16 13:18:29,94.0,94.0,
PLC - Height,2023/02/16 13:18:32,93.0,93.0,
PLC - Height,2023/02/16 13:18:35,92.0,92.0,
PLC - Height,2023/02/16 13:18:38,91.0,91.0,
PLC - Height,2023/02/16 13:18:41,90.0,90.0,
PLC - Height,2023/02/16 13:18:43,89.0,89.0,
PLC - Height,2023/02/16 13:18:46,88.0,88.0,
PLC - Height,2023/02/16 13:18:48,87.0,87.0,
PLC - Height,2023/02/16 13:18:51,86.0,86.0,
PLC - Height,2023/02/16 13:18:53,85.0,85.0,
PLC - Height,2023/02/16 13:18:56,84.0,84.0,
PLC - Height,2023/02/16 13:18:58,83.0,83.0,
PLC - Height,2023/02/16 13:19:00,82.0,82.0,
PLC - Height,2023/02/16 13:19:03,81.0,81.0,
PLC - Height,2023/02/16 13:19:06,80.0,80.0,
PLC - Height,2023/02/16 13:19:08,81.0,81.0,
PLC - Height,2023/02/16 13:19:11,82.0,82.0,
PLC - Height,2023/02/16 13:19:14,83.0,83.0,
PLC - Height,2023/02/16 13:19:17,84.0,84.0,
PLC - Height,2023/02/16 13:19:20,85.0,85.0,
PLC - Height,2023/02/16 13:19:23,86.0,86.0,
PLC - Height,2023/02/16 13:19:26,87.0,87.0,
PLC - Height,2023/02/16 13:19:29,88.0,88.0,
PLC - Height,2023/02/16 13:19:32,89.0,89.0,
PLC - Height,2023/02/16 13:19:36,90.0,90.0,
PLC - Height,2023/02/16 13:19:39,91.0,91.0,
PLC - Height,2023/02/16 13:19:43,92.0,92.0,
PLC - Height,2023/02/16 13:19:47,93.0,93.0,
PLC - Height,2023/02/16 13:19:51,94.0,94.0,
PLC - Height,2023/02/16 13:19:54,95.0,95.0,
PLC - Height,2023/02/16 13:19:57,96.0,96.0,
PLC - Height,2023/02/16 13:20:01,97.0,97.0,
PLC - Height,2023/02/16 13:20:04,98.0,98.0,
PLC - Height,2023/02/16 13:20:07,99.0,99.0,
PLC - Height,2023/02/16 13:20:10,100.0,100.0,
PLC - Height,2023/02/16 13:20:13,99.0,99.0,
PLC - Height,2023/02/16 13:20:15,98.0,98.0,
PLC - Height,2023/02/16 13:20:18,97.0,97.0,
PLC - Height,2023/02/16 13:20:21,96.0,96.0,
PLC - Height,2023/02/16 13:20:23,95.0,95.0,
PLC - Height,2023/02/16 13:20:26,94.0,94.0,
PLC - Height,2023/02/16 13:20:28,93.0,93.0,
PLC - Height,2023/02/16 13:20:31,92.0,92.0,
PLC - Height,2023/02/16 13:20:33,91.0,91.0,
PLC - Height,2023/02/16 13:20:36,90.0,90.0,
PLC - Height,2023/02/16 13:20:38,89.0,89.0,
PLC - Height,2023/02/16 13:20:41,88.0,88.0,
PLC - Height,2023/02/16 13:20:43,87.0,87.0,
PLC - Height,2023/02/16 13:20:46,86.0,86.0,
PLC - Height,2023/02/16 13:20:49,85.0,85.0,
PLC - Height,2023/02/16 13:20:51,84.0,84.0,
PLC - Height,2023/02/16 13:20:54,83.0,83.0,
PLC - Height,2023/02/16 13:20:57,82.0,82.0,
PLC - Height,2023/02/16 13:21:00,81.0,81.0,
PLC - Height,2023/02/16 13:21:03,80.0,80.0,
PLC - Height,2023/02/16 13:21:06,81.0,81.0,
PLC - Height,2023/02/16 13:21:09,82.0,82.0,
PLC - Height,2023/02/16 13:21:12,83.0,83.0,
PLC - Height,2023/02/16 13:21:15,84.0,84.0,
PLC - Height,2023/02/16 13:21:19,85.0,85.0,
PLC - Height,2023/02/16 13:21:22,86.0,86.0,
PLC - Height,2023/02/16 13:21:26,87.0,87.0,
PLC - Height,2023/02/16 13:21:30,88.0,88.0,
PLC - Height,2023/02/16 13:21:34,89.0,89.0,
PLC - Height,2023/02/16 13:21:37,90.0,90.0,
PLC - Height,2023/02/16 13:21:41,91.0,91.0,
PLC - Height,2023/02/16 13:21:45,92.0,92.0,
PLC - Height,2023/02/16 13:21:48,93.0,93.0,
PLC - Height,2023/02/16 13:21:52,94.0,94.0,
PLC - Height,2023/02/16 13:21:55,95.0,95.0,
PLC - Height,2023/02/16 13:21:58,96.0,96.0,
PLC - Height,2023/02/16 13:22:01,97.0,97.0,
PLC - Height,2023/02/16 13:22:04,98.0,98.0,
PLC - Height,2023/02/16 13:22:07,99.0,99.0,
PLC - Height,2023/02/16 13:22:10,100.0,100.0,
PLC - Height,2023/02/16 13:22:14,99.0,99.0,
PLC - Height,2023/02/16 13:22:15,98.0,98.0,
PLC - Height,2023/02/16 13:22:17,97.0,97.0,
PLC - Height,2023/02/16 13:22:20,96.0,96.0,
PLC - Height,2023/02/16 13:22:23,95.0,95.0,
PLC - Height,2023/02/16 13:22:25,94.0,94.0,
PLC - Height,2023/02/16 13:22:27,93.0,93.0,
PLC - Height,2023/02/16 13:22:30,92.0,92.0,
PLC - Height,2023/02/16 13:22:32,91.0,91.0,
PLC - Height,2023/02/16 13:22:35,90.0,90.0,
PLC - Height,2023/02/16 13:22:37,89.0,89.0,
PLC - Height,2023/02/16 13:22:40,88.0,88.0,
PLC - Height,2023/02/16 13:22:43,87.0,87.0,
PLC - Height,2023/02/16 13:22:46,86.0,86.0,
PLC - Height,2023/02/16 13:22:49,85.0,85.0,
PLC - Height,2023/02/16 13:22:52,84.0,84.0,
PLC - Height,2023/02/16 13:22:55,83.0,83.0,
PLC - Height,2023/02/16 13:22:58,82.0,82.0,
PLC - Height,2023/02/16 13:23:01,81.0,81.0,
PLC - Height,2023/02/16 13:23:05,80.0,80.0,
PLC - Height,2023/02/16 13:23:08,81.0,81.0,
PLC - Height,2023/02/16 13:23:12,82.0,82.0,
PLC - Height,2023/02/16 13:23:16,83.0,83.0,
PLC - Height,2023/02/16 13:23:19,84.0,84.0,
PLC - Height,2023/02/16 13:23:23,85.0,85.0,
PLC - Height,2023/02/16 13:23:27,86.0,86.0,
PLC - Height,2023/02/16 13:23:32,87.0,87.0,
PLC - Height,2023/02/16 13:23:35,88.0,88.0,
PLC - Height,2023/02/16 13:23:39,89.0,89.0,
