Nome do data point,Tempo,Valor,Processado,Comentário
PLC - Height,2023/02/17 13:01:41,95.0,95.0,
PLC - Height,2023/02/17 13:01:42,96.0,96.0,
PLC - Height,2023/02/17 13:01:44,97.0,97.0,
PLC - Height,2023/02/17 13:01:46,98.0,98.0,
PLC - Height,2023/02/17 13:01:48,99.0,99.0,
PLC - Height,2023/02/17 13:01:50,100.0,100.0,
PLC - Height,2023/02/17 13:01:51,99.0,99.0,
PLC - Height,2023/02/17 13:01:53,98.0,98.0,
PLC - Height,2023/02/17 13:01:55,97.0,97.0,
PLC - Height,2023/02/17 13:01:56,96.0,96.0,
PLC - Height,2023/02/17 13:01:58,95.0,95.0,
PLC - Height,2023/02/17 13:01:59,94.0,94.0,
PLC - Height,2023/02/17 13:02:01,93.0,93.0,
PLC - Height,2023/02/17 13:02:02,92.0,92.0,
PLC - Height,2023/02/17 13:02:04,91.0,91.0,
PLC - Height,2023/02/17 13:02:06,90.0,90.0,
PLC - Height,2023/02/17 13:02:08,89.0,89.0,
PLC - Height,2023/02/17 13:02:09,88.0,88.0,
PLC - Height,2023/02/17 13:02:11,87.0,87.0,
PLC - Height,2023/02/17 13:02:13,86.0,86.0,
PLC - Height,2023/02/17 13:02:16,85.0,85.0,
PLC - Height,2023/02/17 13:02:18,84.0,84.0,
PLC - Height,2023/02/17 13:02:20,83.0,83.0,
PLC - Height,2023/02/17 13:02:22,82.0,82.0,
PLC - Height,2023/02/17 13:02:24,81.0,81.0,
PLC - Height,2023/02/17 13:02:27,80.0,80.0,
PLC - Height,2023/02/17 13:02:29,81.0,81.0,
PLC - Height,2023/02/17 13:02:32,82.0,82.0,
PLC - Height,2023/02/17 13:02:34,83.0,83.0,
PLC - Height,2023/02/17 13:02:36,84.0,84.0,
PLC - Height,2023/02/17 13:02:38,85.0,85.0,
PLC - Height,2023/02/17 13:02:41,86.0,86.0,
PLC - Height,2023/02/17 13:02:43,87.0,87.0,
PLC - Height,2023/02/17 13:02:46,88.0,88.0,
PLC - Height,2023/02/17 13:02:48,89.0,89.0,
PLC - Height,2023/02/17 13:02:51,90.0,90.0,
PLC - Height,2023/02/17 13:02:53,91.0,91.0,
PLC - Height,2023/02/17 13:02:56,92.0,92.0,
PLC - Height,2023/02/17 13:02:59,93.0,93.0,
PLC - Height,2023/02/17 13:03:02,94.0,94.0,
PLC - Height,2023/02/17 13:03:05,95.0,95.0,
PLC - Height,2023/02/17 13:03:08,96.0,96.0,
PLC - Height,2023/02/17 13:03:11,97.0,97.0,
PLC - Height,2023/02/17 13:03:14,98.0,98.0,
PLC - Height,2023/02/17 13:03:18,99.0,99.0,
PLC - Height,2023/02/17 13:03:20,100.0,100.0,
PLC - Height,2023/02/17 13:03:25,99.0,99.0,
PLC - Height,2023/02/17 13:03:28,98.0,98.0,
PLC - Height,2023/02/17 13:03:32,97.0,97.0,
PLC - Height,2023/02/17 13:03:35,96.0,96.0,
PLC - Height,2023/02/17 13:03:40,95.0,95.0,
PLC - Height,2023/02/17 13:03:43,94.0,94.0,
PLC - Height,2023/02/17 13:03:46,93.0,93.0,
PLC - Height,2023/02/17 13:03:51,92.0,92.0,
PLC - Height,2023/02/17 13:03:53,91.0,91.0,
PLC - Height,2023/02/17 13:03:57,90.0,90.0,
PLC - Height,2023/02/17 13:04:02,89.0,89.0,
PLC - Height,2023/02/17 13:04:05,88.0,88.0,
PLC - Height,2023/02/17 13:04:10,87.0,87.0,
PLC - Height,2023/02/17 13:04:12,86.0,86.0,
PLC - Height,2023/02/17 13:04:18,85.0,85.0,
PLC - Height,2023/02/17 13:04:22,84.0,84.0,
PLC - Height,2023/02/17 13:04:27,83.0,83.0,
PLC - Height,2023/02/17 13:04:31,82.0,82.0,
PLC - Height,2023/02/17 13:04:35,81.0,81.0,
PLC - Height,2023/02/17 13:04:39,80.0,80.0,
PLC - Height,2023/02/17 13:04:44,81.0,81.0,
PLC - Height,2023/02/17 13:04:49,82.0,82.0,
PLC - Height,2023/02/17 13:04:53,83.0,83.0,
PLC - Height,2023/02/17 13:04:58,84.0,84.0,
PLC - Height,2023/02/17 13:05:02,85.0,85.0,
PLC - Height,2023/02/17 13:05:06,86.0,86.0,
PLC - Height,2023/02/17 13:05:09,87.0,87.0,
PLC - Height,2023/02/17 13:05:13,89.0,89.0,
PLC - Height,2023/02/17 13:05:20,90.0,90.0,
PLC - Height,2023/02/17 13:05:22,91.0,91.0,
PLC - Height,2023/02/17 13:05:28,92.0,92.0,
PLC - Height,2023/02/17 13:05:32,93.0,93.0,
PLC - Height,2023/02/17 13:05:36,94.0,94.0,
PLC - Height,2023/02/17 13:05:41,95.0,95.0,
PLC - Height,2023/02/17 13:05:45,96.0,96.0,
PLC - Height,2023/02/17 13:05:50,97.0,97.0,
PLC - Height,2023/02/17 13:05:54,98.0,98.0,
PLC - Height,2023/02/17 13:05:58,99.0,99.0,
PLC - Height,2023/02/17 13:06:03,100.0,100.0,
PLC - Height,2023/02/17 13:06:07,99.0,99.0,
PLC - Height,2023/02/17 13:06:12,98.0,98.0,
PLC - Height,2023/02/17 13:06:16,97.0,97.0,
PLC - Height,2023/02/17 13:06:21,96.0,96.0,
PLC - Height,2023/02/17 13:06:25,95.0,95.0,
PLC - Height,2023/02/17 13:06:30,94.0,94.0,
PLC - Height,2023/02/17 13:06:34,93.0,93.0,
PLC - Height,2023/02/17 13:06:39,92.0,92.0,
PLC - Height,2023/02/17 13:06:43,91.0,91.0,
PLC - Height,2023/02/17 13:06:48,90.0,90.0,
PLC - Height,2023/02/17 13:06:52,89.0,89.0,
PLC - Height,2023/02/17 13:06:56,88.0,88.0,
PLC - Height,2023/02/17 13:07:00,87.0,87.0,
PLC - Height,2023/02/17 13:07:04,86.0,86.0,
PLC - Height,2023/02/17 13:07:07,85.0,85.0,
PLC - Height,2023/02/17 13:07:11,84.0,84.0,
PLC - Height,2023/02/17 13:07:15,83.0,83.0,
PLC - Height,2023/02/17 13:07:18,82.0,82.0,
PLC - Height,2023/02/17 13:07:21,81.0,81.0,
PLC - Height,2023/02/17 13:07:24,80.0,80.0,
PLC - Height,2023/02/17 13:07:27,81.0,81.0,
PLC - Height,2023/02/17 13:07:31,82.0,82.0,
PLC - Height,2023/02/17 13:07:34,83.0,83.0,
PLC - Height,2023/02/17 13:07:36,84.0,84.0,
PLC - Height,2023/02/17 13:07:39,85.0,85.0,
PLC - Height,2023/02/17 13:07:42,86.0,86.0,
PLC - Height,2023/02/17 13:07:44,87.0,87.0,
PLC - Height,2023/02/17 13:07:47,88.0,88.0,
PLC - Height,2023/02/17 13:07:49,89.0,89.0,
PLC - Height,2023/02/17 13:07:52,90.0,90.0,
PLC - Height,2023/02/17 13:07:54,91.0,91.0,
PLC - Height,2023/02/17 13:07:56,92.0,92.0,
PLC - Height,2023/02/17 13:07:58,93.0,93.0,
PLC - Height,2023/02/17 13:08:00,94.0,94.0,
PLC - Height,2023/02/17 13:08:02,95.0,95.0,
PLC - Height,2023/02/17 13:08:04,96.0,96.0,
PLC - Height,2023/02/17 13:08:06,97.0,97.0,
PLC - Height,2023/02/17 13:08:08,98.0,98.0,
PLC - Height,2023/02/17 13:08:10,99.0,99.0,
PLC - Height,2023/02/17 13:08:12,100.0,100.0,
PLC - Height,2023/02/17 13:08:15,99.0,99.0,
PLC - Height,2023/02/17 13:08:17,98.0,98.0,
PLC - Height,2023/02/17 13:08:19,97.0,97.0,
PLC - Height,2023/02/17 13:08:22,96.0,96.0,
PLC - Height,2023/02/17 13:08:24,95.0,95.0,
PLC - Height,2023/02/17 13:08:27,94.0,94.0,
PLC - Height,2023/02/17 13:08:29,93.0,93.0,
PLC - Height,2023/02/17 13:08:32,92.0,92.0,
PLC - Height,2023/02/17 13:08:35,91.0,91.0,
PLC - Height,2023/02/17 13:08:38,90.0,90.0,
PLC - Height,2023/02/17 13:08:41,89.0,89.0,
PLC - Height,2023/02/17 13:08:44,88.0,88.0,
PLC - Height,2023/02/17 13:08:47,87.0,87.0,
PLC - Height,2023/02/17 13:08:50,86.0,86.0,
PLC - Height,2023/02/17 13:08:53,85.0,85.0,
PLC - Height,2023/02/17 13:08:57,84.0,84.0,
PLC - Height,2023/02/17 13:09:00,83.0,83.0,
PLC - Height,2023/02/17 13:09:03,82.0,82.0,
PLC - Height,2023/02/17 13:09:07,81.0,81.0,
PLC - Height,2023/02/17 13:09:11,80.0,80.0,
PLC - Height,2023/02/17 13:09:15,81.0,81.0,
PLC - Height,2023/02/17 13:09:19,82.0,82.0,
PLC - Height,2023/02/17 13:09:23,83.0,83.0,
PLC - Height,2023/02/17 13:09:27,84.0,84.0,
PLC - Height,2023/02/17 13:09:31,85.0,85.0,
PLC - Height,2023/02/17 13:09:35,86.0,86.0,
PLC - Height,2023/02/17 13:09:38,87.0,87.0,
PLC - Height,2023/02/17 13:09:42,88.0,88.0,
PLC - Height,2023/02/17 13:09:45,89.0,89.0,
PLC - Height,2023/02/17 13:09:49,90.0,90.0,
PLC - Height,2023/02/17 13:09:52,91.0,91.0,
PLC - Height,2023/02/17 13:09:55,92.0,92.0,
PLC - Height,2023/02/17 13:09:58,93.0,93.0,
PLC - Height,2023/02/17 13:10:00,94.0,94.0,
PLC - Height,2023/02/17 13:10:04,95.0,95.0,
PLC - Height,2023/02/17 13:10:07,96.0,96.0,
PLC - Height,2023/02/17 13:10:09,97.0,97.0,
PLC - Height,2023/02/17 13:10:12,98.0,98.0,
PLC - Height,2023/02/17 13:10:15,99.0,99.0,
PLC - Height,2023/02/17 13:10:17,100.0,100.0,
PLC - Height,2023/02/17 13:10:19,99.0,99.0,
PLC - Height,2023/02/17 13:10:22,98.0,98.0,
PLC - Height,2023/02/17 13:10:24,97.0,97.0,
PLC - Height,2023/02/17 13:10:26,96.0,96.0,
PLC - Height,2023/02/17 13:10:28,95.0,95.0,
PLC - Height,2023/02/17 13:10:30,94.0,94.0,
PLC - Height,2023/02/17 13:10:32,93.0,93.0,
PLC - Height,2023/02/17 13:10:34,92.0,92.0,
PLC - Height,2023/02/17 13:10:36,91.0,91.0,
PLC - Height,2023/02/17 13:10:38,90.0,90.0,
PLC - Height,2023/02/17 13:10:40,89.0,89.0,
PLC - Height,2023/02/17 13:10:41,88.0,88.0,
PLC - Height,2023/02/17 13:10:43,87.0,87.0,
PLC - Height,2023/02/17 13:10:45,86.0,86.0,
PLC - Height,2023/02/17 13:10:47,85.0,85.0,
PLC - Height,2023/02/17 13:10:49,84.0,84.0,
PLC - Height,2023/02/17 13:10:52,83.0,83.0,
PLC - Height,2023/02/17 13:10:54,82.0,82.0,
PLC - Height,2023/02/17 13:10:56,81.0,81.0,
PLC - Height,2023/02/17 13:10:58,80.0,80.0,
PLC - Height,2023/02/17 13:11:01,81.0,81.0,
PLC - Height,2023/02/17 13:11:03,82.0,82.0,
PLC - Height,2023/02/17 13:11:06,83.0,83.0,
PLC - Height,2023/02/17 13:11:09,84.0,84.0,
PLC - Height,2023/02/17 13:11:11,85.0,85.0,
PLC - Height,2023/02/17 13:11:14,86.0,86.0,
PLC - Height,2023/02/17 13:11:17,87.0,87.0,
PLC - Height,2023/02/17 13:11:20,88.0,88.0,
PLC - Height,2023/02/17 13:11:23,89.0,89.0,
PLC - Height,2023/02/17 13:11:26,90.0,90.0,
PLC - Height,2023/02/17 13:11:29,91.0,91.0,
PLC - Height,2023/02/17 13:11:32,92.0,92.0,
PLC - Height,2023/02/17 13:11:36,93.0,93.0,
PLC - Height,2023/02/17 13:11:39,94.0,94.0,
PLC - Height,2023/02/17 13:11:43,95.0,95.0,
PLC - Height,2023/02/17 13:11:47,96.0,96.0,
PLC - Height,2023/02/17 13:11:50,97.0,97.0,
PLC - Height,2023/02/17 13:11:54,98.0,98.0,
PLC - Height,2023/02/17 13:11:58,99.0,99.0,
PLC - Height,2023/02/17 13:12:03,100.0,100.0,
PLC - Height,2023/02/17 13:12:07,99.0,99.0,
PLC - Height,2023/02/17 13:12:11,98.0,98.0,
PLC - Height,2023/02/17 13:12:15,97.0,97.0,
PLC - Height,2023/02/17 13:12:20,96.0,96.0,
PLC - Height,2023/02/17 13:12:24,95.0,95.0,
PLC - Height,2023/02/17 13:12:28,94.0,94.0,
PLC - Height,2023/02/17 13:12:33,93.0,93.0,
PLC - Height,2023/02/17 13:12:37,92.0,92.0,
PLC - Height,2023/02/17 13:12:42,91.0,91.0,
PLC - Height,2023/02/17 13:12:46,90.0,90.0,
PLC - Height,2023/02/17 13:12:50,89.0,89.0,
PLC - Height,2023/02/17 13:12:54,88.0,88.0,
PLC - Height,2023/02/17 13:12:58,87.0,87.0,
PLC - Height,2023/02/17 13:13:01,86.0,86.0,
PLC - Height,2023/02/17 13:13:05,85.0,85.0,
PLC - Height,2023/02/17 13:13:08,84.0,84.0,
PLC - Height,2023/02/17 13:13:12,83.0,83.0,
PLC - Height,2023/02/17 13:13:13,82.0,82.0,
PLC - Height,2023/02/17 13:13:17,81.0,81.0,
PLC - Height,2023/02/17 13:13:21,80.0,80.0,
PLC - Height,2023/02/17 13:13:24,81.0,81.0,
PLC - Height,2023/02/17 13:13:27,82.0,82.0,
PLC - Height,2023/02/17 13:13:29,83.0,83.0,
PLC - Height,2023/02/17 13:13:32,84.0,84.0,
PLC - Height,2023/02/17 13:13:35,85.0,85.0,
PLC - Height,2023/02/17 13:13:37,86.0,86.0,
PLC - Height,2023/02/17 13:13:40,87.0,87.0,
PLC - Height,2023/02/17 13:13:42,88.0,88.0,
PLC - Height,2023/02/17 13:13:44,89.0,89.0,
PLC - Height,2023/02/17 13:13:46,90.0,90.0,
PLC - Height,2023/02/17 13:13:49,91.0,91.0,
PLC - Height,2023/02/17 13:13:51,92.0,92.0,
PLC - Height,2023/02/17 13:13:53,93.0,93.0,
PLC - Height,2023/02/17 13:13:55,94.0,94.0,
PLC - Height,2023/02/17 13:13:56,95.0,95.0,
PLC - Height,2023/02/17 13:13:58,96.0,96.0,
PLC - Height,2023/02/17 13:14:00,97.0,97.0,
PLC - Height,2023/02/17 13:14:02,98.0,98.0,
PLC - Height,2023/02/17 13:14:03,99.0,99.0,
PLC - Height,2023/02/17 13:14:05,100.0,100.0,
PLC - Height,2023/02/17 13:14:07,99.0,99.0,
PLC - Height,2023/02/17 13:14:08,98.0,98.0,
PLC - Height,2023/02/17 13:14:09,97.0,97.0,
PLC - Height,2023/02/17 13:14:11,96.0,96.0,
PLC - Height,2023/02/17 13:14:13,95.0,95.0,
PLC - Height,2023/02/17 13:14:14,94.0,94.0,
PLC - Height,2023/02/17 13:14:16,93.0,93.0,
PLC - Height,2023/02/17 13:14:17,92.0,92.0,
PLC - Height,2023/02/17 13:14:19,91.0,91.0,
PLC - Height,2023/02/17 13:14:20,90.0,90.0,
PLC - Height,2023/02/17 13:14:21,89.0,89.0,
PLC - Height,2023/02/17 13:14:23,88.0,88.0,
PLC - Height,2023/02/17 13:14:24,87.0,87.0,
PLC - Height,2023/02/17 13:14:26,86.0,86.0,
PLC - Height,2023/02/17 13:14:27,85.0,85.0,
PLC - Height,2023/02/17 13:14:29,84.0,84.0,
PLC - Height,2023/02/17 13:14:31,83.0,83.0,
PLC - Height,2023/02/17 13:14:32,82.0,82.0,
PLC - Height,2023/02/17 13:14:34,81.0,81.0,
PLC - Height,2023/02/17 13:14:36,80.0,80.0,
PLC - Height,2023/02/17 13:14:38,81.0,81.0,
PLC - Height,2023/02/17 13:14:39,82.0,82.0,
PLC - Height,2023/02/17 13:14:41,83.0,83.0,
PLC - Height,2023/02/17 13:14:43,84.0,84.0,
PLC - Height,2023/02/17 13:14:45,85.0,85.0,
PLC - Height,2023/02/17 13:14:47,86.0,86.0,
PLC - Height,2023/02/17 13:14:49,87.0,87.0,
PLC - Height,2023/02/17 13:14:52,88.0,88.0,
PLC - Height,2023/02/17 13:14:54,89.0,89.0,
PLC - Height,2023/02/17 13:14:56,90.0,90.0,
PLC - Height,2023/02/17 13:14:59,91.0,91.0,
PLC - Height,2023/02/17 13:15:01,92.0,92.0,
PLC - Height,2023/02/17 13:15:04,93.0,93.0,
PLC - Height,2023/02/17 13:15:06,94.0,94.0,
PLC - Height,2023/02/17 13:15:09,95.0,95.0,
PLC - Height,2023/02/17 13:15:12,96.0,96.0,
PLC - Height,2023/02/17 13:15:15,97.0,97.0,
PLC - Height,2023/02/17 13:15:17,98.0,98.0,
PLC - Height,2023/02/17 13:15:20,99.0,99.0,
PLC - Height,2023/02/17 13:15:24,100.0,100.0,
PLC - Height,2023/02/17 13:15:26,99.0,99.0,
PLC - Height,2023/02/17 13:15:30,98.0,98.0,
PLC - Height,2023/02/17 13:15:33,97.0,97.0,
PLC - Height,2023/02/17 13:15:37,96.0,96.0,
PLC - Height,2023/02/17 13:15:40,95.0,95.0,
PLC - Height,2023/02/17 13:15:44,94.0,94.0,
PLC - Height,2023/02/17 13:15:48,93.0,93.0,
PLC - Height,2023/02/17 13:15:52,92.0,92.0,
PLC - Height,2023/02/17 13:15:56,91.0,91.0,
PLC - Height,2023/02/17 13:15:59,90.0,90.0,
PLC - Height,2023/02/17 13:16:03,89.0,89.0,
PLC - Height,2023/02/17 13:16:06,88.0,88.0,
PLC - Height,2023/02/17 13:16:10,87.0,87.0,
PLC - Height,2023/02/17 13:16:13,86.0,86.0,
PLC - Height,2023/02/17 13:16:17,85.0,85.0,
PLC - Height,2023/02/17 13:16:21,84.0,84.0,
PLC - Height,2023/02/17 13:16:25,83.0,83.0,
PLC - Height,2023/02/17 13:16:30,82.0,82.0,
PLC - Height,2023/02/17 13:16:34,81.0,81.0,
PLC - Height,2023/02/17 13:16:38,80.0,80.0,
PLC - Height,2023/02/17 13:16:42,81.0,81.0,
PLC - Height,2023/02/17 13:16:47,82.0,82.0,
PLC - Height,2023/02/17 13:16:51,83.0,83.0,
PLC - Height,2023/02/17 13:16:55,84.0,84.0,
PLC - Height,2023/02/17 13:16:59,85.0,85.0,
PLC - Height,2023/02/17 13:17:03,86.0,86.0,
PLC - Height,2023/02/17 13:17:07,87.0,87.0,
PLC - Height,2023/02/17 13:17:11,88.0,88.0,
PLC - Height,2023/02/17 13:17:14,89.0,89.0,
PLC - Height,2023/02/17 13:17:18,90.0,90.0,
PLC - Height,2023/02/17 13:17:21,91.0,91.0,
PLC - Height,2023/02/17 13:17:24,92.0,92.0,
PLC - Height,2023/02/17 13:17:28,93.0,93.0,
PLC - Height,2023/02/17 13:17:31,94.0,94.0,
PLC - Height,2023/02/17 13:17:35,95.0,95.0,
PLC - Height,2023/02/17 13:17:38,96.0,96.0,
PLC - Height,2023/02/17 13:17:42,97.0,97.0,
PLC - Height,2023/02/17 13:17:46,98.0,98.0,
PLC - Height,2023/02/17 13:17:50,99.0,99.0,
PLC - Height,2023/02/17 13:17:54,100.0,100.0,
PLC - Height,2023/02/17 13:17:58,99.0,99.0,
PLC - Height,2023/02/17 13:18:01,98.0,98.0,
PLC - Height,2023/02/17 13:18:05,97.0,97.0,
PLC - Height,2023/02/17 13:18:08,96.0,96.0,
PLC - Height,2023/02/17 13:18:11,95.0,95.0,
PLC - Height,2023/02/17 13:18:14,94.0,94.0,
PLC - Height,2023/02/17 13:18:17,93.0,93.0,
PLC - Height,2023/02/17 13:18:20,92.0,92.0,
PLC - Height,2023/02/17 13:18:23,91.0,91.0,
PLC - Height,2023/02/17 13:18:26,90.0,90.0,
PLC - Height,2023/02/17 13:18:28,89.0,89.0,
PLC - Height,2023/02/17 13:18:31,88.0,88.0,
PLC - Height,2023/02/17 13:18:34,87.0,87.0,
PLC - Height,2023/02/17 13:18:37,86.0,86.0,
PLC - Height,2023/02/17 13:18:39,85.0,85.0,
PLC - Height,2023/02/17 13:18:42,84.0,84.0,
PLC - Height,2023/02/17 13:18:45,83.0,83.0,
PLC - Height,2023/02/17 13:18:49,82.0,82.0,
PLC - Height,2023/02/17 13:18:52,81.0,81.0,
PLC - Height,2023/02/17 13:18:55,80.0,80.0,
PLC - Height,2023/02/17 13:18:58,81.0,81.0,
PLC - Height,2023/02/17 13:19:01,82.0,82.0,
PLC - Height,2023/02/17 13:19:05,83.0,83.0,
PLC - Height,2023/02/17 13:19:08,84.0,84.0,
PLC - Height,2023/02/17 13:19:12,85.0,85.0,
PLC - Height,2023/02/17 13:19:14,86.0,86.0,
PLC - Height,2023/02/17 13:19:17,87.0,87.0,
PLC - Height,2023/02/17 13:19:20,88.0,88.0,
PLC - Height,2023/02/17 13:19:23,89.0,89.0,
PLC - Height,2023/02/17 13:19:26,90.0,90.0,
PLC - Height,2023/02/17 13:19:28,91.0,91.0,
PLC - Height,2023/02/17 13:19:31,92.0,92.0,
PLC - Height,2023/02/17 13:19:33,93.0,93.0,
PLC - Height,2023/02/17 13:19:36,94.0,94.0,
PLC - Height,2023/02/17 13:19:38,95.0,95.0,
PLC - Height,2023/02/17 13:19:40,96.0,96.0,
PLC - Height,2023/02/17 13:19:42,97.0,97.0,
PLC - Height,2023/02/17 13:19:45,98.0,98.0,
PLC - Height,2023/02/17 13:19:46,99.0,99.0,
PLC - Height,2023/02/17 13:19:50,100.0,100.0,
PLC - Height,2023/02/17 13:19:52,99.0,99.0,
PLC - Height,2023/02/17 13:19:55,98.0,98.0,
PLC - Height,2023/02/17 13:19:58,97.0,97.0,
PLC - Height,2023/02/17 13:20:01,96.0,96.0,
PLC - Height,2023/02/17 13:20:04,95.0,95.0,
PLC - Height,2023/02/17 13:20:07,94.0,94.0,
PLC - Height,2023/02/17 13:20:09,93.0,93.0,
PLC - Height,2023/02/17 13:20:12,92.0,92.0,
PLC - Height,2023/02/17 13:20:15,91.0,91.0,
PLC - Height,2023/02/17 13:20:18,90.0,90.0,
PLC - Height,2023/02/17 13:20:20,89.0,89.0,
PLC - Height,2023/02/17 13:20:23,88.0,88.0,
PLC - Height,2023/02/17 13:20:25,87.0,87.0,
PLC - Height,2023/02/17 13:20:28,86.0,86.0,
PLC - Height,2023/02/17 13:20:30,85.0,85.0,
PLC - Height,2023/02/17 13:20:32,84.0,84.0,
PLC - Height,2023/02/17 13:20:35,83.0,83.0,
PLC - Height,2023/02/17 13:20:37,82.0,82.0,
PLC - Height,2023/02/17 13:20:39,81.0,81.0,
PLC - Height,2023/02/17 13:20:41,80.0,80.0,
PLC - Height,2023/02/17 13:20:44,81.0,81.0,
PLC - Height,2023/02/17 13:20:47,82.0,82.0,
PLC - Height,2023/02/17 13:20:49,83.0,83.0,
PLC - Height,2023/02/17 13:20:52,84.0,84.0,
PLC - Height,2023/02/17 13:20:55,85.0,85.0,
PLC - Height,2023/02/17 13:20:58,86.0,86.0,
PLC - Height,2023/02/17 13:21:01,87.0,87.0,
PLC - Height,2023/02/17 13:21:05,88.0,88.0,
PLC - Height,2023/02/17 13:21:08,89.0,89.0,
PLC - Height,2023/02/17 13:21:11,90.0,90.0,
PLC - Height,2023/02/17 13:21:13,91.0,91.0,
PLC - Height,2023/02/17 13:21:18,92.0,92.0,
PLC - Height,2023/02/17 13:21:20,93.0,93.0,
PLC - Height,2023/02/17 13:21:23,94.0,94.0,
PLC - Height,2023/02/17 13:21:26,95.0,95.0,
PLC - Height,2023/02/17 13:21:30,97.0,97.0,
PLC - Height,2023/02/17 13:21:33,98.0,98.0,
PLC - Height,2023/02/17 13:21:36,99.0,99.0,
PLC - Height,2023/02/17 13:21:38,100.0,100.0,
PLC - Height,2023/02/17 13:21:40,99.0,99.0,
PLC - Height,2023/02/17 13:21:43,98.0,98.0,
PLC - Height,2023/02/17 13:21:46,97.0,97.0,
PLC - Height,2023/02/17 13:21:48,96.0,96.0,
PLC - Height,2023/02/17 13:21:51,95.0,95.0,
PLC - Height,2023/02/17 13:21:54,94.0,94.0,
PLC - Height,2023/02/17 13:21:57,93.0,93.0,
PLC - Height,2023/02/17 13:22:00,92.0,92.0,
PLC - Height,2023/02/17 13:22:03,91.0,91.0,
PLC - Height,2023/02/17 13:22:06,90.0,90.0,
PLC - Height,2023/02/17 13:22:09,89.0,89.0,
PLC - Height,2023/02/17 13:22:13,88.0,88.0,
PLC - Height,2023/02/17 13:22:16,87.0,87.0,
PLC - Height,2023/02/17 13:22:20,86.0,86.0,
PLC - Height,2023/02/17 13:22:23,85.0,85.0,
PLC - Height,2023/02/17 13:22:26,84.0,84.0,
PLC - Height,2023/02/17 13:22:29,83.0,83.0,
PLC - Height,2023/02/17 13:22:32,82.0,82.0,
PLC - Height,2023/02/17 13:22:35,81.0,81.0,
PLC - Height,2023/02/17 13:22:38,80.0,80.0,
PLC - Height,2023/02/17 13:22:40,81.0,81.0,
PLC - Height,2023/02/17 13:22:43,82.0,82.0,
PLC - Height,2023/02/17 13:22:46,83.0,83.0,
PLC - Height,2023/02/17 13:22:49,84.0,84.0,
PLC - Height,2023/02/17 13:22:52,85.0,85.0,
PLC - Height,2023/02/17 13:22:56,86.0,86.0,
PLC - Height,2023/02/17 13:22:59,87.0,87.0,
PLC - Height,2023/02/17 13:23:03,88.0,88.0,
PLC - Height,2023/02/17 13:23:07,89.0,89.0,
PLC - Height,2023/02/17 13:23:10,90.0,90.0,
PLC - Height,2023/02/17 13:23:15,91.0,91.0,
PLC - Height,2023/02/17 13:23:19,92.0,92.0,
PLC - Height,2023/02/17 13:23:22,93.0,93.0,
PLC - Height,2023/02/17 13:23:28,94.0,94.0,
PLC - Height,2023/02/17 13:23:31,95.0,95.0,
PLC - Height,2023/02/17 13:23:35,96.0,96.0,
PLC - Height,2023/02/17 13:23:39,98.0,98.0,
PLC - Height,2023/02/17 13:23:46,99.0,99.0,
PLC - Height,2023/02/17 13:23:48,100.0,100.0,
PLC - Height,2023/02/17 13:23:53,99.0,99.0,
PLC - Height,2023/02/17 13:23:56,98.0,98.0,
PLC - Height,2023/02/17 13:23:59,97.0,97.0,
PLC - Height,2023/02/17 13:24:05,96.0,96.0,
